Cycle num, CSR, Shear strain (%), Vert eff stress (atm), Vert eff stress ratio, ru
0, 0.0106397, 0, 0.999971, 0.999971, 2.91326e-05
0.0119048, 0.0106397, 0, 0.999971, 0.999971, 2.91301e-05
0.0238095, 0.0106397, 0, 0.999971, 0.999971, 2.91301e-05
0.0357143, 0.0106397, 0, 0.999971, 0.999971, 2.91301e-05
0.047619, 0.0106397, 0, 0.999971, 0.999971, 2.91301e-05
0.0595238, 0.0106397, 0, 0.999971, 0.999971, 2.91301e-05
0.0714286, 0.0470951, 0.00790205, 0.996159, 0.996285, 0.00371493
0.0833333, 0.07839, 0.0163085, 0.98856, 0.98873, 0.0112704
0.0952381, 0.104309, 0.0247149, 0.979624, 0.979808, 0.020192
0.107143, 0.126235, 0.0331213, 0.970349, 0.970534, 0.0294658
0.119048, 0.145129, 0.0415278, 0.961157, 0.961339, 0.0386612
0.130952, 0.161653, 0.0499342, 0.952232, 0.952407, 0.0475929
0.142857, 0.176272, 0.0583406, 0.943648, 0.943817, 0.0561834
0.154762, 0.189324, 0.0667471, 0.935434, 0.935595, 0.0644054
0.166667, 0.201063, 0.0751535, 0.927591, 0.927744, 0.0722557
0.178571, 0.211686, 0.0835599, 0.920111, 0.920257, 0.0797427
0.190476, 0.221346, 0.0919664, 0.91298, 0.913119, 0.0868807
0.202381, 0.230167, 0.100373, 0.906181, 0.906314, 0.0936864
0.214286, 0.23825, 0.108779, 0.899696, 0.899823, 0.100177
0.22619, 0.246278, 0.117186, 0.893695, 0.893809, 0.106191
0.238095, 0.2531, 0.125592, 0.887825, 0.88794, 0.11206
0.25, 0.258509, 0.133662, 0.882421, 0.882418, 0.117582
0.257692, 0.219595, 0.125256, 0.881422, 0.881465, 0.118535
0.265385, 0.187232, 0.116849, 0.87873, 0.87879, 0.12121
0.273077, 0.160076, 0.108443, 0.875623, 0.875686, 0.124314
0.280769, 0.136563, 0.100037, 0.872464, 0.872527, 0.127473
0.288462, 0.115742, 0.0916301, 0.86937, 0.869431, 0.130569
0.296154, 0.0970034, 0.0832237, 0.866379, 0.866438, 0.133562
0.303846, 0.0799351, 0.0748172, 0.863502, 0.863558, 0.136442
0.311538, 0.0642413, 0.0664108, 0.860738, 0.860792, 0.139208
0.319231, 0.0497026, 0.0580044, 0.858083, 0.858135, 0.141865
0.326923, 0.036151, 0.0495979, 0.855531, 0.855581, 0.144419
0.334615, 0.0234547, 0.0411915, 0.853075, 0.853123, 0.146877
0.342308, 0.0115083, 0.0327851, 0.850708, 0.850754, 0.149246
0.35, 0.000225623, 0.0243787, 0.848424, 0.848468, 0.151532
0.357692, -0.0104644, 0.0159722, 0.846217, 0.84626, 0.15374
0.365385, -0.0206215, 0.00756579, 0.844082, 0.844124, 0.155876
0.373077, -0.030296, -0.000840643, 0.842014, 0.842054, 0.157946
0.380769, -0.0395314, -0.00924707, 0.840009, 0.840048, 0.159952
0.388462, -0.0483647, -0.0176535, 0.838062, 0.838101, 0.161899
0.396154, -0.0568287, -0.0260599, 0.836171, 0.836208, 0.163792
0.403846, -0.0649515, -0.0344664, 0.834332, 0.834368, 0.165632
0.411538, -0.0727583, -0.0428728, 0.832542, 0.832577, 0.167423
0.419231, -0.0802713, -0.0512792, 0.830798, 0.830832, 0.169168
0.426923, -0.0875103, -0.0596857, 0.829097, 0.829131, 0.170869
0.434615, -0.0944929, -0.0680921, 0.827438, 0.827471, 0.172529
0.442308, -0.101235, -0.0764985, 0.825819, 0.825851, 0.174149
0.45, -0.107751, -0.084905, 0.824237, 0.824268, 0.175732
0.457692, -0.114055, -0.0933114, 0.82269, 0.822721, 0.177279
0.465385, -0.120157, -0.101718, 0.821178, 0.821208, 0.178792
0.473077, -0.126069, -0.110124, 0.819698, 0.819727, 0.180273
0.480769, -0.1318, -0.118531, 0.818249, 0.818277, 0.181723
0.488462, -0.137361, -0.126937, 0.816829, 0.816857, 0.183143
0.496154, -0.142758, -0.135344, 0.815439, 0.815466, 0.184534
0.503846, -0.148, -0.14375, 0.814075, 0.814102, 0.185898
0.511538, -0.153094, -0.152156, 0.812738, 0.812764, 0.187236
0.519231, -0.158047, -0.160563, 0.811426, 0.811452, 0.188548
0.526923, -0.162864, -0.168969, 0.810138, 0.810164, 0.189836
0.534615, -0.167551, -0.177376, 0.808874, 0.808899, 0.191101
0.542308, -0.172115, -0.185782, 0.807633, 0.807657, 0.192343
0.55, -0.176559, -0.194189, 0.806413, 0.806437, 0.193563
0.557692, -0.180888, -0.202595, 0.805215, 0.805239, 0.194761
0.565385, -0.185107, -0.211001, 0.804037, 0.80406, 0.19594
0.573077, -0.18922, -0.219408, 0.802879, 0.802902, 0.197098
0.580769, -0.19323, -0.227814, 0.80174, 0.801763, 0.198237
0.588462, -0.197141, -0.236221, 0.80062, 0.800642, 0.199358
0.596154, -0.200957, -0.244627, 0.799518, 0.79954, 0.20046
0.603846, -0.204681, -0.253034, 0.798433, 0.798455, 0.201545
0.611538, -0.208316, -0.26144, 0.797366, 0.797387, 0.202613
0.619231, -0.211864, -0.269846, 0.796315, 0.796336, 0.203664
0.626923, -0.215329, -0.278253, 0.79528, 0.795301, 0.204699
0.634615, -0.218713, -0.286659, 0.794262, 0.794282, 0.205718
0.642308, -0.222018, -0.295066, 0.793258, 0.793278, 0.206722
0.65, -0.225247, -0.303472, 0.79227, 0.79229, 0.20771
0.657692, -0.228402, -0.311879, 0.791296, 0.791316, 0.208684
0.665385, -0.231485, -0.320285, 0.790337, 0.790356, 0.209644
0.673077, -0.234498, -0.328691, 0.789391, 0.78941, 0.21059
0.680769, -0.237443, -0.337098, 0.78846, 0.788478, 0.211522
0.688462, -0.240322, -0.345504, 0.787541, 0.78756, 0.21244
0.696154, -0.243136, -0.353911, 0.786636, 0.786654, 0.213346
0.703846, -0.245887, -0.362317, 0.785744, 0.785762, 0.214238
0.711538, -0.248577, -0.370724, 0.784864, 0.784882, 0.215118
0.719231, -0.251201, -0.37913, 0.783999, 0.784016, 0.215984
0.726923, -0.253749, -0.387536, 0.783151, 0.783168, 0.216832
0.734615, -0.256223, -0.395943, 0.782321, 0.782337, 0.217663
0.742308, -0.258625, -0.404349, 0.781508, 0.781524, 0.218476
0.75, -0.227797, -0.400314, 0.78119, 0.781198, 0.218802
0.757692, -0.19427, -0.391908, 0.780617, 0.780631, 0.219369
0.765385, -0.16675, -0.383501, 0.779927, 0.779941, 0.220059
0.773077, -0.143001, -0.375095, 0.779216, 0.779231, 0.220769
0.780769, -0.122005, -0.366689, 0.778516, 0.77853, 0.22147
0.788462, -0.103127, -0.358282, 0.777837, 0.77785, 0.22215
0.796154, -0.0859404, -0.349876, 0.77718, 0.777193, 0.222807
0.803846, -0.0701434, -0.341469, 0.776547, 0.776559, 0.223441
0.811538, -0.0555121, -0.333063, 0.775936, 0.775948, 0.224052
0.819231, -0.0418762, -0.324656, 0.775346, 0.775358, 0.224642
0.826923, -0.029102, -0.31625, 0.774776, 0.774787, 0.225213
0.834615, -0.0170828, -0.307844, 0.774223, 0.774234, 0.225766
0.842308, -0.00573155, -0.299437, 0.773687, 0.773698, 0.226302
0.85, 0.00502346, -0.291031, 0.773167, 0.773177, 0.226823
0.857692, 0.0152424, -0.282624, 0.772661, 0.772671, 0.227329
0.865385, 0.0249763, -0.274218, 0.772168, 0.772177, 0.227823
0.873077, 0.0342685, -0.265811, 0.771687, 0.771696, 0.228304
0.880769, 0.0431568, -0.257405, 0.771217, 0.771226, 0.228774
0.888462, 0.0516738, -0.248998, 0.770758, 0.770767, 0.229233
0.896154, 0.059848, -0.240592, 0.770308, 0.770317, 0.229683
0.903846, 0.0677047, -0.232186, 0.769868, 0.769877, 0.230123
0.911538, 0.0752663, -0.223779, 0.769436, 0.769445, 0.230555
0.919231, 0.0825526, -0.215373, 0.769012, 0.769021, 0.230979
0.926923, 0.0895815, -0.206966, 0.768596, 0.768604, 0.231396
0.934615, 0.0963689, -0.19856, 0.768187, 0.768195, 0.231805
0.942308, 0.102929, -0.190153, 0.767784, 0.767792, 0.232208
0.95, 0.109276, -0.181747, 0.767388, 0.767396, 0.232604
0.957692, 0.115421, -0.173341, 0.766997, 0.767005, 0.232995
0.965385, 0.121375, -0.164934, 0.766613, 0.76662, 0.23338
0.973077, 0.127148, -0.156528, 0.766233, 0.766241, 0.233759
0.980769, 0.132748, -0.148121, 0.765859, 0.765867, 0.234133
0.988462, 0.138186, -0.139715, 0.76549, 0.765497, 0.234503
0.996154, 0.143467, -0.131308, 0.765125, 0.765132, 0.234868
1.00385, 0.1486, -0.122902, 0.764765, 0.764772, 0.235228
1.01154, 0.153592, -0.114496, 0.764409, 0.764416, 0.235584
1.01923, 0.158447, -0.106089, 0.764056, 0.764063, 0.235937
1.02692, 0.163172, -0.0976827, 0.763708, 0.763715, 0.236285
1.03462, 0.167773, -0.0892763, 0.763364, 0.76337, 0.23663
1.04231, 0.172254, -0.0808699, 0.763023, 0.763029, 0.236971
1.05, 0.17662, -0.0724634, 0.762685, 0.762692, 0.237308
1.05769, 0.180875, -0.064057, 0.762351, 0.762357, 0.237643
1.06538, 0.185024, -0.0556506, 0.76202, 0.762026, 0.237974
1.07308, 0.18907, -0.0472441, 0.761692, 0.761698, 0.238302
1.08077, 0.193018, -0.0388377, 0.761367, 0.761373, 0.238627
1.08846, 0.196869, -0.0304313, 0.761045, 0.761051, 0.238949
1.09615, 0.200628, -0.0220248, 0.760726, 0.760732, 0.239268
1.10385, 0.204298, -0.0136184, 0.760409, 0.760415, 0.239585
1.11154, 0.207882, -0.00521199, 0.760095, 0.760101, 0.239899
1.11923, 0.211382, 0.00319444, 0.759784, 0.75979, 0.24021
1.12692, 0.2148, 0.0116009, 0.759475, 0.759481, 0.240519
1.13462, 0.21814, 0.0200073, 0.759169, 0.759175, 0.240825
1.14231, 0.221404, 0.0284137, 0.758865, 0.758871, 0.241129
1.15, 0.224593, 0.0368202, 0.758563, 0.758569, 0.241431
1.15769, 0.227711, 0.0452266, 0.758264, 0.75827, 0.24173
1.16538, 0.230758, 0.053633, 0.757967, 0.757973, 0.242027
1.17308, 0.233737, 0.0620395, 0.757672, 0.757678, 0.242322
1.18077, 0.23665, 0.0704459, 0.757379, 0.757385, 0.242615
1.18846, 0.239499, 0.0788523, 0.757088, 0.757094, 0.242906
1.19615, 0.242284, 0.0872588, 0.7568, 0.756806, 0.243194
1.20385, 0.245008, 0.0956652, 0.756513, 0.756519, 0.243481
1.21154, 0.247672, 0.104072, 0.756229, 0.756235, 0.243765
1.21923, 0.250278, 0.112478, 0.755947, 0.755952, 0.244048
1.22692, 0.252822, 0.120884, 0.755667, 0.755672, 0.244328
1.23462, 0.255292, 0.129291, 0.755391, 0.755396, 0.244604
1.24231, 0.257692, 0.137697, 0.755118, 0.755124, 0.244876
1.25, 0.244256, 0.140387, 0.754943, 0.754944, 0.245056
1.25758, 0.20707, 0.131981, 0.754843, 0.754846, 0.245154
1.26515, 0.177835, 0.123575, 0.754695, 0.754698, 0.245302
1.27273, 0.152906, 0.115168, 0.754536, 0.754539, 0.245461
1.2803, 0.13104, 0.106762, 0.754375, 0.754379, 0.245621
1.28788, 0.11149, 0.0983552, 0.754218, 0.754221, 0.245779
1.29545, 0.0937669, 0.0899488, 0.754063, 0.754066, 0.245934
1.30303, 0.0775293, 0.0815424, 0.753912, 0.753915, 0.246085
1.31061, 0.0625294, 0.073136, 0.753764, 0.753767, 0.246233
1.31818, 0.0485797, 0.0647295, 0.753619, 0.753622, 0.246378
1.32576, 0.035535, 0.0563231, 0.753477, 0.75348, 0.24652
1.33333, 0.0232797, 0.0479167, 0.753336, 0.753339, 0.246661
1.34091, 0.0117206, 0.0395102, 0.753198, 0.7532, 0.2468
1.34848, 0.000780777, 0.0311038, 0.75306, 0.753063, 0.246937
1.35606, -0.00960359, 0.0226974, 0.752924, 0.752927, 0.247073
1.36364, -0.0194865, 0.0142909, 0.752789, 0.752792, 0.247208
1.37121, -0.0289139, 0.0058845, 0.752655, 0.752658, 0.247342
1.37879, -0.0379253, -0.00252193, 0.752521, 0.752524, 0.247476
1.38636, -0.046555, -0.0109284, 0.752388, 0.752391, 0.247609
1.39394, -0.054833, -0.0193348, 0.752255, 0.752258, 0.247742
1.40152, -0.0627855, -0.0277412, 0.752122, 0.752125, 0.247875
1.40909, -0.0704359, -0.0361477, 0.751989, 0.751992, 0.248008
1.41667, -0.0778049, -0.0445541, 0.751856, 0.751859, 0.248141
1.42424, -0.084911, -0.0529605, 0.751723, 0.751726, 0.248274
1.43182, -0.0917708, -0.0613669, 0.75159, 0.751592, 0.248408
1.43939, -0.0983992, -0.0697734, 0.751456, 0.751459, 0.248541
1.44697, -0.10481, -0.0781798, 0.751322, 0.751325, 0.248675
1.45455, -0.111015, -0.0865862, 0.751188, 0.75119, 0.24881
1.46212, -0.117026, -0.0949927, 0.751053, 0.751056, 0.248944
1.4697, -0.122853, -0.103399, 0.750918, 0.75092, 0.24908
1.47727, -0.128505, -0.111806, 0.750782, 0.750785, 0.249215
1.48485, -0.133992, -0.120212, 0.750646, 0.750648, 0.249352
1.49242, -0.13932, -0.128618, 0.750509, 0.750512, 0.249488
1.5, -0.144498, -0.137025, 0.750372, 0.750374, 0.249626
1.50758, -0.149532, -0.145431, 0.750234, 0.750236, 0.249764
1.51515, -0.154429, -0.153838, 0.750095, 0.750098, 0.249902
1.52273, -0.159194, -0.162244, 0.749956, 0.749959, 0.250041
1.5303, -0.163833, -0.170651, 0.749817, 0.749819, 0.250181
1.53788, -0.168351, -0.179057, 0.749676, 0.749679, 0.250321
1.54545, -0.172753, -0.187463, 0.749536, 0.749538, 0.250462
1.55303, -0.177043, -0.19587, 0.749394, 0.749397, 0.250603
1.56061, -0.181226, -0.204276, 0.749252, 0.749255, 0.250745
1.56818, -0.185305, -0.212683, 0.74911, 0.749113, 0.250887
1.57576, -0.189284, -0.221089, 0.748967, 0.748969, 0.251031
1.58333, -0.193166, -0.229496, 0.748823, 0.748826, 0.251174
1.59091, -0.196956, -0.237902, 0.748679, 0.748682, 0.251318
1.59848, -0.200655, -0.246308, 0.748534, 0.748537, 0.251463
1.60606, -0.204268, -0.254715, 0.748389, 0.748392, 0.251608
1.61364, -0.207796, -0.263121, 0.748243, 0.748246, 0.251754
1.62121, -0.211242, -0.271528, 0.748097, 0.7481, 0.2519
1.62879, -0.214609, -0.279934, 0.74795, 0.747953, 0.252047
1.63636, -0.2179, -0.288341, 0.747803, 0.747806, 0.252194
1.64394, -0.221115, -0.296747, 0.747655, 0.747658, 0.252342
1.65152, -0.224259, -0.305153, 0.747507, 0.74751, 0.25249
1.65909, -0.227332, -0.31356, 0.747359, 0.747362, 0.252638
1.66667, -0.230336, -0.321966, 0.74721, 0.747213, 0.252787
1.67424, -0.233274, -0.330373, 0.74706, 0.747063, 0.252937
1.68182, -0.236147, -0.338779, 0.746911, 0.746914, 0.253086
1.68939, -0.238957, -0.347186, 0.746761, 0.746764, 0.253236
1.69697, -0.241705, -0.355592, 0.74661, 0.746613, 0.253387
1.70455, -0.244393, -0.363998, 0.74646, 0.746463, 0.253537
1.71212, -0.247023, -0.372405, 0.746309, 0.746312, 0.253688
1.7197, -0.249595, -0.380811, 0.746158, 0.746161, 0.253839
1.72727, -0.252109, -0.389218, 0.746006, 0.746009, 0.253991
1.73485, -0.254552, -0.397624, 0.745856, 0.745859, 0.254141
1.74242, -0.256926, -0.406031, 0.745706, 0.745709, 0.254291
1.75, -0.259232, -0.414437, 0.74556, 0.74556, 0.25444
1.75746, -0.218516, -0.406031, 0.745547, 0.745548, 0.254452
1.76493, -0.187489, -0.397624, 0.745516, 0.745516, 0.254484
1.77239, -0.16137, -0.389218, 0.74548, 0.745481, 0.254519
1.77985, -0.138646, -0.380811, 0.745442, 0.745443, 0.254557
1.78731, -0.118443, -0.372405, 0.745403, 0.745404, 0.254596
1.79478, -0.100205, -0.363998, 0.745364, 0.745365, 0.254635
1.80224, -0.0835495, -0.355592, 0.745323, 0.745324, 0.254676
1.8097, -0.0682025, -0.347186, 0.745281, 0.745282, 0.254718
1.81716, -0.0539595, -0.338779, 0.745238, 0.745239, 0.254761
1.82463, -0.0406632, -0.330373, 0.745194, 0.745195, 0.254805
1.83209, -0.0281894, -0.321966, 0.745148, 0.745149, 0.254851
1.83955, -0.0164386, -0.31356, 0.7451, 0.745101, 0.254899
1.84701, -0.00532909, -0.305153, 0.745051, 0.745052, 0.254948
1.85448, 0.00520681, -0.296747, 0.745, 0.745001, 0.254999
1.86194, 0.0152259, -0.288341, 0.744947, 0.744948, 0.255052
1.8694, 0.0247766, -0.279934, 0.744892, 0.744894, 0.255106
1.87687, 0.0339002, -0.271528, 0.744836, 0.744837, 0.255163
1.88433, 0.0426326, -0.263121, 0.744777, 0.744779, 0.255221
1.89179, 0.0510049, -0.254715, 0.744717, 0.744718, 0.255282
1.89925, 0.0590446, -0.246308, 0.744655, 0.744656, 0.255344
1.90672, 0.0667758, -0.237902, 0.74459, 0.744592, 0.255408
1.91418, 0.07422, -0.229496, 0.744524, 0.744526, 0.255474
1.92164, 0.0813963, -0.221089, 0.744456, 0.744458, 0.255542
1.9291, 0.0883219, -0.212683, 0.744386, 0.744388, 0.255612
1.93657, 0.0950122, -0.204276, 0.744314, 0.744316, 0.255684
1.94403, 0.101481, -0.19587, 0.744241, 0.744242, 0.255758
1.95149, 0.107742, -0.187463, 0.744165, 0.744167, 0.255833
1.95896, 0.113805, -0.179057, 0.744088, 0.744089, 0.255911
1.96642, 0.119682, -0.170651, 0.744009, 0.74401, 0.25599
1.97388, 0.125382, -0.162244, 0.743928, 0.74393, 0.25607
1.98134, 0.130913, -0.153838, 0.743845, 0.743847, 0.256153
1.98881, 0.136285, -0.145431, 0.743761, 0.743763, 0.256237
1.99627, 0.141505, -0.137025, 0.743675, 0.743677, 0.256323
2.00373, 0.146579, -0.128618, 0.743587, 0.743589, 0.256411
2.01119, 0.151514, -0.120212, 0.743498, 0.7435, 0.2565
2.01866, 0.156317, -0.111806, 0.743407, 0.743409, 0.256591
2.02612, 0.160992, -0.103399, 0.743315, 0.743316, 0.256684
2.03358, 0.165545, -0.0949927, 0.743221, 0.743223, 0.256777
2.04104, 0.16998, -0.0865862, 0.743125, 0.743127, 0.256873
2.04851, 0.174303, -0.0781798, 0.743028, 0.74303, 0.25697
2.05597, 0.178518, -0.0697734, 0.74293, 0.742932, 0.257068
2.06343, 0.182628, -0.0613669, 0.74283, 0.742832, 0.257168
2.0709, 0.186638, -0.0529605, 0.742729, 0.742731, 0.257269
2.07836, 0.19055, -0.0445541, 0.742626, 0.742628, 0.257372
2.08582, 0.194369, -0.0361477, 0.742522, 0.742525, 0.257475
2.09328, 0.198097, -0.0277412, 0.742417, 0.742419, 0.257581
2.10075, 0.201738, -0.0193348, 0.742311, 0.742313, 0.257687
2.10821, 0.205294, -0.0109284, 0.742203, 0.742206, 0.257794
2.11567, 0.208767, -0.00252193, 0.742095, 0.742097, 0.257903
2.12313, 0.212161, 0.0058845, 0.741985, 0.741987, 0.258013
2.1306, 0.215478, 0.0142909, 0.741874, 0.741876, 0.258124
2.13806, 0.21872, 0.0226974, 0.741762, 0.741764, 0.258236
2.14552, 0.221889, 0.0311038, 0.741648, 0.741651, 0.258349
2.15299, 0.224988, 0.0395102, 0.741534, 0.741537, 0.258463
2.16045, 0.228018, 0.0479167, 0.741419, 0.741421, 0.258579
2.16791, 0.230981, 0.0563231, 0.741303, 0.741305, 0.258695
2.17537, 0.233878, 0.0647295, 0.741186, 0.741188, 0.258812
2.18284, 0.236713, 0.073136, 0.741068, 0.74107, 0.25893
2.1903, 0.239486, 0.0815424, 0.740949, 0.740951, 0.259049
2.19776, 0.242198, 0.0899488, 0.740829, 0.740831, 0.259169
2.20522, 0.244852, 0.0983552, 0.740709, 0.740711, 0.259289
2.21269, 0.247449, 0.106762, 0.740587, 0.74059, 0.25941
2.22015, 0.249989, 0.115168, 0.740465, 0.740468, 0.259532
2.22761, 0.252469, 0.123575, 0.740343, 0.740345, 0.259655
2.23507, 0.254879, 0.131981, 0.74022, 0.740223, 0.259777
2.24254, 0.257221, 0.140387, 0.740098, 0.7401, 0.2599
2.25, 0.253972, 0.146776, 0.739993, 0.739993, 0.260007
2.25735, 0.214648, 0.13837, 0.739989, 0.73999, 0.26001
2.26471, 0.184457, 0.129963, 0.739982, 0.739982, 0.260018
2.27206, 0.158917, 0.121557, 0.739973, 0.739973, 0.260027
2.27941, 0.136627, 0.113151, 0.739962, 0.739962, 0.260038
2.28676, 0.116769, 0.104744, 0.739949, 0.73995, 0.26005
2.29412, 0.0988129, 0.0963377, 0.739935, 0.739935, 0.260065
2.30147, 0.0823951, 0.0879313, 0.739919, 0.739919, 0.260081
2.30882, 0.0672525, 0.0795248, 0.739901, 0.739901, 0.260099
2.31618, 0.0531881, 0.0711184, 0.73988, 0.73988, 0.26012
2.32353, 0.0400498, 0.062712, 0.739857, 0.739858, 0.260142
2.33088, 0.0277175, 0.0543055, 0.739832, 0.739833, 0.260167
2.33824, 0.0160942, 0.0458991, 0.739804, 0.739805, 0.260195
2.34559, 0.00510055, 0.0374927, 0.739775, 0.739775, 0.260225
2.35294, -0.00532931, 0.0290863, 0.739742, 0.739743, 0.260257
2.36029, -0.0152509, 0.0206798, 0.739707, 0.739708, 0.260292
2.36765, -0.0247114, 0.0122734, 0.73967, 0.739671, 0.260329
2.375, -0.0337514, 0.00386696, 0.73963, 0.739631, 0.260369
2.38235, -0.0424058, -0.00453947, 0.739588, 0.739589, 0.260411
2.38971, -0.0507053, -0.0129459, 0.739544, 0.739545, 0.260455
2.39706, -0.0586768, -0.0213523, 0.739497, 0.739498, 0.260502
2.40441, -0.0663438, -0.0297588, 0.739448, 0.739449, 0.260551
2.41176, -0.0737276, -0.0381652, 0.739397, 0.739398, 0.260602
2.41912, -0.0808469, -0.0465716, 0.739343, 0.739344, 0.260656
2.42647, -0.0877186, -0.0549781, 0.739287, 0.739288, 0.260712
2.43382, -0.0943578, -0.0633845, 0.739229, 0.73923, 0.26077
2.44118, -0.100778, -0.0717909, 0.739168, 0.73917, 0.26083
2.44853, -0.106993, -0.0801974, 0.739106, 0.739107, 0.260893
2.45588, -0.113012, -0.0886038, 0.739041, 0.739043, 0.260957
2.46324, -0.118847, -0.0970102, 0.738975, 0.738976, 0.261024
2.47059, -0.124508, -0.105417, 0.738906, 0.738908, 0.261092
2.47794, -0.130001, -0.113823, 0.738835, 0.738837, 0.261163
2.48529, -0.135337, -0.12223, 0.738763, 0.738764, 0.261236
2.49265, -0.140522, -0.130636, 0.738688, 0.73869, 0.26131
2.5, -0.145563, -0.139042, 0.738612, 0.738613, 0.261387
2.50735, -0.150467, -0.147449, 0.738534, 0.738535, 0.261465
2.51471, -0.155239, -0.155855, 0.738454, 0.738455, 0.261545
2.52206, -0.159885, -0.164262, 0.738372, 0.738373, 0.261627
2.52941, -0.16441, -0.172668, 0.738288, 0.73829, 0.26171
2.53676, -0.168819, -0.181075, 0.738203, 0.738205, 0.261795
2.54412, -0.173117, -0.189481, 0.738116, 0.738118, 0.261882
2.55147, -0.177307, -0.197887, 0.738028, 0.738029, 0.261971
2.55882, -0.181393, -0.206294, 0.737938, 0.737939, 0.262061
2.56618, -0.18538, -0.2147, 0.737846, 0.737848, 0.262152
2.57353, -0.189271, -0.223107, 0.737753, 0.737755, 0.262245
2.58088, -0.193069, -0.231513, 0.737658, 0.73766, 0.26234
2.58824, -0.196778, -0.23992, 0.737562, 0.737564, 0.262436
2.59559, -0.200399, -0.248326, 0.737465, 0.737467, 0.262533
2.60294, -0.203937, -0.256732, 0.737366, 0.737368, 0.262632
2.61029, -0.207393, -0.265139, 0.737266, 0.737268, 0.262732
2.61765, -0.21077, -0.273545, 0.737165, 0.737167, 0.262833
2.625, -0.214071, -0.281952, 0.737062, 0.737065, 0.262935
2.63235, -0.217297, -0.290358, 0.736959, 0.736961, 0.263039
2.63971, -0.220452, -0.298765, 0.736854, 0.736856, 0.263144
2.64706, -0.223536, -0.307171, 0.736748, 0.73675, 0.26325
2.65441, -0.226552, -0.315577, 0.73664, 0.736643, 0.263357
2.66176, -0.229503, -0.323984, 0.736532, 0.736534, 0.263466
2.66912, -0.232388, -0.33239, 0.736423, 0.736425, 0.263575
2.67647, -0.235211, -0.340797, 0.736312, 0.736315, 0.263685
2.68382, -0.237972, -0.349203, 0.736201, 0.736203, 0.263797
2.69118, -0.240674, -0.35761, 0.736089, 0.736091, 0.263909
2.69853, -0.243318, -0.366016, 0.735976, 0.735978, 0.264022
2.70588, -0.245905, -0.374422, 0.735862, 0.735864, 0.264136
2.71324, -0.248437, -0.382829, 0.735747, 0.735749, 0.264251
2.72059, -0.250913, -0.391235, 0.735631, 0.735633, 0.264367
2.72794, -0.253324, -0.399642, 0.735515, 0.735517, 0.264483
2.73529, -0.255667, -0.408048, 0.735399, 0.735402, 0.264598
2.74265, -0.257944, -0.416455, 0.735283, 0.735286, 0.264714
2.75, -0.241122, -0.4178, 0.735219, 0.735219, 0.264781
2.75735, -0.205225, -0.409393, 0.735217, 0.735217, 0.264783
2.76471, -0.176747, -0.400987, 0.735215, 0.735215, 0.264785
2.77206, -0.152388, -0.39258, 0.735211, 0.735211, 0.264789
2.77941, -0.130979, -0.384174, 0.735206, 0.735206, 0.264794
2.78676, -0.111808, -0.375767, 0.735199, 0.735199, 0.264801
2.79412, -0.0944086, -0.367361, 0.735189, 0.73519, 0.26481
2.80147, -0.0784537, -0.358955, 0.735178, 0.735178, 0.264822
2.80882, -0.0637041, -0.350548, 0.735164, 0.735164, 0.264836
2.81618, -0.0499785, -0.342142, 0.735148, 0.735148, 0.264852
2.82353, -0.0371363, -0.333735, 0.735129, 0.73513, 0.26487
2.83088, -0.0250655, -0.325329, 0.735108, 0.735109, 0.264891
2.83824, -0.0136754, -0.316922, 0.735084, 0.735085, 0.264915
2.84559, -0.00289139, -0.308516, 0.735058, 0.735059, 0.264941
2.85294, 0.00734883, -0.30011, 0.735029, 0.73503, 0.26497
2.86029, 0.0170978, -0.291703, 0.734998, 0.734999, 0.265001
2.86765, 0.0264005, -0.283297, 0.734964, 0.734965, 0.265035
2.875, 0.0352954, -0.27489, 0.734928, 0.734928, 0.265072
2.88235, 0.043816, -0.266484, 0.734889, 0.73489, 0.26511
2.88971, 0.0519916, -0.258077, 0.734847, 0.734848, 0.265152
2.89706, 0.0598479, -0.249671, 0.734804, 0.734804, 0.265196
2.90441, 0.0674077, -0.241265, 0.734757, 0.734758, 0.265242
2.91176, 0.0746914, -0.232858, 0.734709, 0.73471, 0.26529
2.91912, 0.0817169, -0.224452, 0.734658, 0.734659, 0.265341
2.92647, 0.0885006, -0.216045, 0.734604, 0.734606, 0.265394
2.93382, 0.0950573, -0.207639, 0.734549, 0.73455, 0.26545
2.94118, 0.1014, -0.199232, 0.734491, 0.734492, 0.265508
2.94853, 0.107541, -0.190826, 0.734431, 0.734432, 0.265568
2.95588, 0.113491, -0.18242, 0.734369, 0.73437, 0.26563
2.96324, 0.119261, -0.174013, 0.734305, 0.734306, 0.265694
2.97059, 0.124859, -0.165607, 0.734239, 0.73424, 0.26576
2.97794, 0.130294, -0.1572, 0.73417, 0.734172, 0.265828
2.98529, 0.135574, -0.148794, 0.7341, 0.734102, 0.265898
2.99265, 0.140706, -0.140387, 0.734028, 0.734029, 0.265971
3, 0.145697, -0.131981, 0.733954, 0.733955, 0.266045
3.00735, 0.150553, -0.123575, 0.733878, 0.733879, 0.266121
3.01471, 0.15528, -0.115168, 0.7338, 0.733802, 0.266198
3.02206, 0.159882, -0.106762, 0.73372, 0.733722, 0.266278
3.02941, 0.164366, -0.0983552, 0.733639, 0.733641, 0.266359
3.03676, 0.168736, -0.0899488, 0.733556, 0.733558, 0.266442
