Cycle num, CSR, Shear strain (%), Vert eff stress (atm), Vert eff stress ratio, ru
0.373377, -0.042361, -0.00151316, 0.827202, 0.827234, 0.172766
0.37987, -0.0505845, -0.00991959, 0.825609, 0.825641, 0.174359
0.386364, -0.0584915, -0.018326, 0.824059, 0.82409, 0.17591
0.392857, -0.0661041, -0.0267325, 0.822548, 0.822578, 0.177422
0.399351, -0.0734421, -0.0351389, 0.821074, 0.821103, 0.178897
0.405844, -0.0805234, -0.0435453, 0.819635, 0.819664, 0.180336
0.412338, -0.0873637, -0.0519517, 0.81823, 0.818258, 0.181742
0.418831, -0.0939777, -0.0603582, 0.816856, 0.816884, 0.183116
0.425325, -0.100378, -0.0687646, 0.815513, 0.81554, 0.18446
0.431818, -0.106577, -0.077171, 0.814198, 0.814224, 0.185776
0.438312, -0.112586, -0.0855775, 0.812911, 0.812937, 0.187063
0.444805, -0.118413, -0.0939839, 0.81165, 0.811675, 0.188325
0.451299, -0.12407, -0.10239, 0.810415, 0.810439, 0.189561
0.457792, -0.129563, -0.110797, 0.809203, 0.809227, 0.190773
0.464286, -0.1349, -0.119203, 0.808014, 0.808038, 0.191962
0.470779, -0.140089, -0.12761, 0.806848, 0.806871, 0.193129
0.477273, -0.145137, -0.136016, 0.805703, 0.805725, 0.194275
0.483766, -0.150049, -0.144422, 0.804578, 0.8046, 0.1954
0.49026, -0.154831, -0.152829, 0.803473, 0.803495, 0.196505
0.496753, -0.159488, -0.161235, 0.802387, 0.802409, 0.197591
0.503247, -0.164027, -0.169642, 0.801319, 0.801341, 0.198659
0.50974, -0.16845, -0.178048, 0.80027, 0.800291, 0.199709
0.516234, -0.172763, -0.186455, 0.799237, 0.799258, 0.200742
0.522727, -0.17697, -0.194861, 0.798221, 0.798241, 0.201759
0.529221, -0.181075, -0.203268, 0.797221, 0.797241, 0.202759
0.535714, -0.18508, -0.211674, 0.796237, 0.796257, 0.203743
0.542208, -0.18899, -0.22008, 0.795268, 0.795287, 0.204713
0.548701, -0.192809, -0.228487, 0.794314, 0.794333, 0.205667
0.555195, -0.196537, -0.236893, 0.793374, 0.793392, 0.206608
0.561688, -0.20018, -0.2453, 0.792447, 0.792466, 0.207534
0.568182, -0.20374, -0.253706, 0.791535, 0.791553, 0.208447
0.574675, -0.207218, -0.262113, 0.790635, 0.790653, 0.209347
0.581169, -0.210618, -0.270519, 0.789749, 0.789766, 0.210234
0.587662, -0.213942, -0.278925, 0.788874, 0.788892, 0.211108
0.594156, -0.217191, -0.287332, 0.788013, 0.78803, 0.21197
0.600649, -0.22037, -0.295738, 0.787162, 0.787179, 0.212821
0.607143, -0.223478, -0.304145, 0.786324, 0.786341, 0.213659
0.613636, -0.226518, -0.312551, 0.785497, 0.785513, 0.214487
0.62013, -0.229493, -0.320958, 0.784681, 0.784697, 0.215303
0.626623, -0.232403, -0.329364, 0.783876, 0.783892, 0.216108
0.633117, -0.23525, -0.33777, 0.783082, 0.783098, 0.216902
0.63961, -0.238036, -0.346177, 0.782298, 0.782313, 0.217687
0.646104, -0.240763, -0.354583, 0.781524, 0.78154, 0.21846
0.652597, -0.243431, -0.36299, 0.78076, 0.780776, 0.219224
0.659091, -0.246043, -0.371396, 0.780007, 0.780022, 0.219978
0.665584, -0.2486, -0.379803, 0.779263, 0.779277, 0.220723
0.672078, -0.2511, -0.388209, 0.778529, 0.778543, 0.221457
0.678571, -0.253532, -0.396615, 0.777808, 0.777823, 0.222177
0.685065, -0.255896, -0.405022, 0.777102, 0.777116, 0.222884
0.691558, -0.258195, -0.413428, 0.776409, 0.776423, 0.223577
0.698052, -0.26043, -0.421835, 0.775729, 0.775743, 0.224257
0.704545, -0.262604, -0.430241, 0.775062, 0.775076, 0.224924
0.711039, -0.264719, -0.438648, 0.774408, 0.774421, 0.225579
0.717532, -0.266776, -0.447054, 0.773766, 0.773779, 0.226221
0.724026, -0.268777, -0.45546, 0.773136, 0.773149, 0.226851
0.730519, -0.270723, -0.463867, 0.772518, 0.77253, 0.22747
0.737013, -0.272618, -0.472273, 0.771911, 0.771923, 0.228077
0.743506, -0.274461, -0.48068, 0.771316, 0.771327, 0.228673
0.75, -0.25531, -0.481016, 0.770998, 0.771001, 0.228999
0.75641, -0.219214, -0.47261, 0.770662, 0.77067, 0.22933
0.762821, -0.190334, -0.464203, 0.770199, 0.770208, 0.229792
0.769231, -0.165592, -0.455797, 0.769712, 0.769721, 0.230279
0.775641, -0.143822, -0.44739, 0.769228, 0.769237, 0.230763
0.782051, -0.124314, -0.438984, 0.768756, 0.768765, 0.231235
0.788462, -0.106597, -0.430577, 0.768299, 0.768308, 0.231692
0.794872, -0.0903426, -0.422171, 0.767857, 0.767866, 0.232134
0.801282, -0.0753096, -0.413765, 0.767431, 0.767439, 0.232561
0.807692, -0.0613151, -0.405358, 0.767018, 0.767026, 0.232974
0.814103, -0.0482169, -0.396952, 0.766618, 0.766626, 0.233374
0.820513, -0.0359016, -0.388545, 0.76623, 0.766237, 0.233763
0.826923, -0.0242776, -0.380139, 0.765852, 0.76586, 0.23414
0.833333, -0.0132692, -0.371732, 0.765485, 0.765492, 0.234508
0.839744, -0.00281326, -0.363326, 0.765126, 0.765133, 0.234867
0.846154, 0.00714344, -0.35492, 0.764776, 0.764783, 0.235217
0.852564, 0.0166464, -0.346513, 0.764434, 0.76444, 0.23556
0.858974, 0.0257348, -0.338107, 0.764098, 0.764105, 0.235895
0.865385, 0.0344426, -0.3297, 0.763769, 0.763776, 0.236224
0.871795, 0.0427995, -0.321294, 0.763446, 0.763452, 0.236548
0.878205, 0.0508316, -0.312887, 0.763128, 0.763135, 0.236865
0.884615, 0.0585622, -0.304481, 0.762816, 0.762822, 0.237178
0.891026, 0.0660117, -0.296075, 0.762508, 0.762514, 0.237486
0.897436, 0.0731986, -0.287668, 0.762204, 0.762211, 0.237789
0.903846, 0.0801395, -0.279262, 0.761905, 0.761911, 0.238089
0.910256, 0.0868492, -0.270855, 0.76161, 0.761616, 0.238384
0.916667, 0.0933413, -0.262449, 0.761318, 0.761324, 0.238676
0.923077, 0.099628, -0.254042, 0.761029, 0.761035, 0.238965
0.929487, 0.105721, -0.245636, 0.760744, 0.760749, 0.239251
0.935897, 0.111629, -0.237229, 0.760461, 0.760467, 0.239533
0.942308, 0.117363, -0.228823, 0.760182, 0.760187, 0.239813
0.948718, 0.122931, -0.220417, 0.759904, 0.75991, 0.24009
0.955128, 0.128342, -0.21201, 0.75963, 0.759635, 0.240365
0.961538, 0.133601, -0.203604, 0.759357, 0.759363, 0.240637
0.967949, 0.138717, -0.195197, 0.759087, 0.759093, 0.240907
0.974359, 0.143696, -0.186791, 0.758819, 0.758825, 0.241175
0.980769, 0.148543, -0.178384, 0.758553, 0.758558, 0.241442
0.987179, 0.153263, -0.169978, 0.758289, 0.758294, 0.241706
0.99359, 0.157863, -0.161572, 0.758027, 0.758032, 0.241968
1, 0.162347, -0.153165, 0.757766, 0.757771, 0.242229
1.00641, 0.166718, -0.144759, 0.757507, 0.757512, 0.242488
1.01282, 0.170983, -0.136352, 0.757249, 0.757255, 0.242745
1.01923, 0.175144, -0.127946, 0.756993, 0.756999, 0.243001
1.02564, 0.179204, -0.119539, 0.756739, 0.756744, 0.243256
1.03205, 0.183169, -0.111133, 0.756486, 0.756491, 0.243509
1.03846, 0.18704, -0.102727, 0.756234, 0.756239, 0.243761
1.04487, 0.190822, -0.0943202, 0.755984, 0.755989, 0.244011
1.05128, 0.194516, -0.0859137, 0.755735, 0.755739, 0.244261
1.05769, 0.198127, -0.0775073, 0.755487, 0.755491, 0.244509
1.0641, 0.201655, -0.0691009, 0.75524, 0.755245, 0.244755
1.07051, 0.205105, -0.0606944, 0.754994, 0.754999, 0.245001
1.07692, 0.208478, -0.052288, 0.75475, 0.754755, 0.245245
1.08333, 0.211776, -0.0438816, 0.754506, 0.754511, 0.245489
1.08974, 0.215002, -0.0354751, 0.754264, 0.754269, 0.245731
1.09615, 0.218158, -0.0270687, 0.754023, 0.754027, 0.245973
1.10256, 0.221245, -0.0186623, 0.753782, 0.753787, 0.246213
1.10897, 0.224266, -0.0102558, 0.753543, 0.753548, 0.246452
1.11538, 0.227222, -0.00184941, 0.753305, 0.75331, 0.24669
1.12179, 0.230116, 0.00655702, 0.753068, 0.753072, 0.246928
1.12821, 0.232947, 0.0149634, 0.752831, 0.752836, 0.247164
1.13462, 0.235719, 0.0233699, 0.752596, 0.752601, 0.247399
1.14103, 0.238433, 0.0317763, 0.752362, 0.752366, 0.247634
1.14744, 0.24109, 0.0401827, 0.752128, 0.752133, 0.247867
1.15385, 0.243691, 0.0485892, 0.751896, 0.7519, 0.2481
1.16026, 0.246237, 0.0569956, 0.751664, 0.751669, 0.248331
1.16667, 0.248731, 0.065402, 0.751433, 0.751438, 0.248562
1.17308, 0.251173, 0.0738085, 0.751204, 0.751208, 0.248792
1.17949, 0.253553, 0.0822149, 0.750976, 0.75098, 0.24902
1.1859, 0.255868, 0.0906213, 0.75075, 0.750755, 0.249245
1.19231, 0.25812, 0.0990278, 0.750527, 0.750532, 0.249468
1.19872, 0.26031, 0.107434, 0.750307, 0.750311, 0.249689
1.20513, 0.262441, 0.115841, 0.750089, 0.750093, 0.249907
1.21154, 0.264514, 0.124247, 0.749873, 0.749877, 0.250123
1.21795, 0.266531, 0.132653, 0.749659, 0.749664, 0.250336
1.22436, 0.268494, 0.14106, 0.749448, 0.749452, 0.250548
1.23077, 0.270405, 0.149466, 0.749239, 0.749243, 0.250757
1.23718, 0.272265, 0.157873, 0.749033, 0.749037, 0.250963
1.24359, 0.274075, 0.166279, 0.748828, 0.748832, 0.251168
1.25, 0.265352, 0.170651, 0.748678, 0.748679, 0.251321
1.25625, 0.22722, 0.162244, 0.748633, 0.748634, 0.251366
1.2625, 0.197252, 0.153838, 0.748553, 0.748555, 0.251445
1.26875, 0.171786, 0.145431, 0.748466, 0.748468, 0.251532
1.275, 0.149496, 0.137025, 0.748378, 0.74838, 0.25162
1.28125, 0.129596, 0.128618, 0.74829, 0.748292, 0.251708
1.2875, 0.111573, 0.120212, 0.748203, 0.748205, 0.251795
1.29375, 0.095073, 0.111806, 0.748117, 0.748118, 0.251882
1.3, 0.0798383, 0.103399, 0.748031, 0.748033, 0.251967
1.30625, 0.0656754, 0.0949927, 0.747946, 0.747947, 0.252053
1.3125, 0.0524347, 0.0865862, 0.747861, 0.747862, 0.252138
1.31875, 0.0399973, 0.0781798, 0.747775, 0.747777, 0.252223
1.325, 0.0282677, 0.0697734, 0.74769, 0.747692, 0.252308
1.33125, 0.017167, 0.0613669, 0.747604, 0.747606, 0.252394
1.3375, 0.00662981, 0.0529605, 0.747518, 0.74752, 0.25248
1.34375, -0.00339895, 0.0445541, 0.747431, 0.747432, 0.252568
1.35, -0.0129662, 0.0361477, 0.747343, 0.747344, 0.252656
1.35625, -0.0221124, 0.0277412, 0.747254, 0.747256, 0.252744
1.3625, -0.0308724, 0.0193348, 0.747164, 0.747166, 0.252834
1.36875, -0.0392766, 0.0109284, 0.747073, 0.747075, 0.252925
1.375, -0.047352, 0.00252193, 0.746981, 0.746983, 0.253017
1.38125, -0.0551222, -0.0058845, 0.746888, 0.74689, 0.25311
1.3875, -0.0626082, -0.0142909, 0.746793, 0.746795, 0.253205
1.39375, -0.0698288, -0.0226974, 0.746698, 0.746699, 0.253301
1.4, -0.076801, -0.0311038, 0.746601, 0.746603, 0.253397
1.40625, -0.0835399, -0.0395102, 0.746502, 0.746504, 0.253496
1.4125, -0.0900593, -0.0479167, 0.746403, 0.746405, 0.253595
1.41875, -0.0963717, -0.0563231, 0.746302, 0.746304, 0.253696
1.425, -0.102489, -0.0647295, 0.7462, 0.746202, 0.253798
1.43125, -0.10842, -0.073136, 0.746096, 0.746098, 0.253902
1.4375, -0.114176, -0.0815424, 0.745991, 0.745994, 0.254006
1.44375, -0.119765, -0.0899488, 0.745885, 0.745887, 0.254113
1.45, -0.125195, -0.0983552, 0.745778, 0.74578, 0.25422
1.45625, -0.130474, -0.106762, 0.745669, 0.745671, 0.254329
1.4625, -0.135608, -0.115168, 0.745559, 0.745561, 0.254439
1.46875, -0.140604, -0.123575, 0.745448, 0.74545, 0.25455
1.475, -0.145468, -0.131981, 0.745336, 0.745338, 0.254662
1.48125, -0.150205, -0.140387, 0.745222, 0.745224, 0.254776
1.4875, -0.154821, -0.148794, 0.745107, 0.745109, 0.254891
1.49375, -0.15932, -0.1572, 0.744991, 0.744993, 0.255007
1.5, -0.163708, -0.165607, 0.744873, 0.744876, 0.255124
1.50625, -0.167987, -0.174013, 0.744755, 0.744757, 0.255243
1.5125, -0.172163, -0.18242, 0.744635, 0.744638, 0.255362
1.51875, -0.176238, -0.190826, 0.744514, 0.744517, 0.255483
1.525, -0.180217, -0.199232, 0.744393, 0.744395, 0.255605
1.53125, -0.184103, -0.207639, 0.74427, 0.744272, 0.255728
1.5375, -0.187899, -0.216045, 0.744146, 0.744148, 0.255852
1.54375, -0.191608, -0.224452, 0.744021, 0.744023, 0.255977
1.55, -0.195232, -0.232858, 0.743894, 0.743897, 0.256103
1.55625, -0.198775, -0.241265, 0.743767, 0.74377, 0.25623
1.5625, -0.202238, -0.249671, 0.743639, 0.743642, 0.256358
1.56875, -0.205625, -0.258077, 0.74351, 0.743513, 0.256487
1.575, -0.208937, -0.266484, 0.743381, 0.743383, 0.256617
1.58125, -0.212177, -0.27489, 0.74325, 0.743252, 0.256748
1.5875, -0.215347, -0.283297, 0.743118, 0.743121, 0.256879
1.59375, -0.218448, -0.291703, 0.742986, 0.742988, 0.257012
1.6, -0.221483, -0.30011, 0.742853, 0.742855, 0.257145
1.60625, -0.224454, -0.308516, 0.742718, 0.742721, 0.257279
1.6125, -0.227361, -0.316922, 0.742584, 0.742586, 0.257414
1.61875, -0.230208, -0.325329, 0.742448, 0.742451, 0.257549
1.625, -0.232994, -0.333735, 0.742312, 0.742314, 0.257686
1.63125, -0.235722, -0.342142, 0.742175, 0.742178, 0.257822
1.6375, -0.238394, -0.350548, 0.742037, 0.74204, 0.25796
1.64375, -0.24101, -0.358955, 0.741899, 0.741902, 0.258098
1.65, -0.243571, -0.367361, 0.74176, 0.741763, 0.258237
1.65625, -0.24608, -0.375767, 0.74162, 0.741623, 0.258377
1.6625, -0.248537, -0.384174, 0.74148, 0.741483, 0.258517
1.66875, -0.250943, -0.39258, 0.74134, 0.741343, 0.258657
1.675, -0.253289, -0.400987, 0.741199, 0.741202, 0.258798
1.68125, -0.255571, -0.409393, 0.741059, 0.741062, 0.258938
1.6875, -0.257791, -0.4178, 0.74092, 0.740923, 0.259077
1.69375, -0.259952, -0.426206, 0.740781, 0.740784, 0.259216
1.7, -0.262054, -0.434612, 0.740642, 0.740645, 0.259355
1.70625, -0.264101, -0.443019, 0.740504, 0.740507, 0.259493
1.7125, -0.266092, -0.451425, 0.740367, 0.74037, 0.25963
1.71875, -0.268031, -0.459832, 0.74023, 0.740233, 0.259767
1.725, -0.269918, -0.468238, 0.740094, 0.740097, 0.259903
1.73125, -0.271756, -0.476645, 0.739959, 0.739962, 0.260038
1.7375, -0.273545, -0.485051, 0.739824, 0.739827, 0.260173
1.74375, -0.275288, -0.493458, 0.73969, 0.739693, 0.260307
1.75, -0.23827, -0.486396, 0.739678, 0.739678, 0.260322
1.75625, -0.206451, -0.47799, 0.739665, 0.739665, 0.260335
1.7625, -0.179799, -0.469583, 0.739649, 0.739649, 0.260351
1.76875, -0.15667, -0.461177, 0.739631, 0.739631, 0.260369
1.775, -0.136141, -0.45277, 0.739612, 0.739612, 0.260388
1.78125, -0.11763, -0.444364, 0.739591, 0.739592, 0.260408
1.7875, -0.100739, -0.435958, 0.739569, 0.739569, 0.260431
1.79375, -0.0851841, -0.427551, 0.739545, 0.739545, 0.260455
1.8, -0.0707545, -0.419145, 0.739519, 0.739519, 0.260481
1.80625, -0.0572881, -0.410738, 0.73949, 0.739491, 0.260509
1.8125, -0.0446575, -0.402332, 0.73946, 0.739461, 0.260539
1.81875, -0.0327604, -0.393925, 0.739427, 0.739428, 0.260572
1.825, -0.0215136, -0.385519, 0.739393, 0.739393, 0.260607
1.83125, -0.0108477, -0.377113, 0.739356, 0.739356, 0.260644
1.8375, -0.000704709, -0.368706, 0.739316, 0.739317, 0.260683
1.84375, 0.00896451, -0.3603, 0.739275, 0.739275, 0.260725
1.85, 0.0182022, -0.351893, 0.739231, 0.739231, 0.260769
1.85625, 0.0270447, -0.343487, 0.739184, 0.739185, 0.260815
1.8625, 0.0355239, -0.33508, 0.739136, 0.739137, 0.260863
1.86875, 0.0436675, -0.326674, 0.739085, 0.739086, 0.260914
1.875, 0.0515001, -0.318267, 0.739031, 0.739032, 0.260968
1.88125, 0.0590435, -0.309861, 0.738976, 0.738977, 0.261023
1.8875, 0.066317, -0.301455, 0.738918, 0.738919, 0.261081
1.89375, 0.0733381, -0.293048, 0.738858, 0.738859, 0.261141
1.9, 0.0801225, -0.284642, 0.738796, 0.738797, 0.261203
1.90625, 0.0866842, -0.276235, 0.738732, 0.738733, 0.261267
1.9125, 0.0930361, -0.267829, 0.738665, 0.738667, 0.261333
1.91875, 0.0991899, -0.259422, 0.738597, 0.738598, 0.261402
1.925, 0.105156, -0.251016, 0.738526, 0.738528, 0.261472
1.93125, 0.110945, -0.24261, 0.738454, 0.738455, 0.261545
1.9375, 0.116565, -0.234203, 0.738379, 0.738381, 0.261619
1.94375, 0.122024, -0.225797, 0.738303, 0.738304, 0.261696
1.95, 0.127331, -0.21739, 0.738224, 0.738226, 0.261774
1.95625, 0.132492, -0.208984, 0.738144, 0.738145, 0.261855
1.9625, 0.137513, -0.200577, 0.738061, 0.738063, 0.261937
1.96875, 0.142401, -0.192171, 0.737977, 0.737979, 0.262021
1.975, 0.147162, -0.183765, 0.737892, 0.737893, 0.262107
1.98125, 0.1518, -0.175358, 0.737804, 0.737806, 0.262194
1.9875, 0.156321, -0.166952, 0.737715, 0.737716, 0.262284
1.99375, 0.16073, -0.158545, 0.737624, 0.737625, 0.262375
2, 0.165029, -0.150139, 0.737531, 0.737533, 0.262467
2.00625, 0.169225, -0.141732, 0.737437, 0.737439, 0.262561
2.0125, 0.173319, -0.133326, 0.737341, 0.737343, 0.262657
2.01875, 0.177317, -0.12492, 0.737244, 0.737246, 0.262754
2.025, 0.181221, -0.116513, 0.737145, 0.737147, 0.262853
2.03125, 0.185034, -0.108107, 0.737044, 0.737046, 0.262954
2.0375, 0.18876, -0.0997003, 0.736943, 0.736945, 0.263055
2.04375, 0.192402, -0.0912938, 0.736839, 0.736842, 0.263158
2.05, 0.195961, -0.0828874, 0.736735, 0.736737, 0.263263
2.05625, 0.199441, -0.074481, 0.736629, 0.736631, 0.263369
2.0625, 0.202844, -0.0660745, 0.736522, 0.736524, 0.263476
2.06875, 0.206173, -0.0576681, 0.736413, 0.736416, 0.263584
2.075, 0.209429, -0.0492617, 0.736304, 0.736306, 0.263694
2.08125, 0.212614, -0.0408553, 0.736193, 0.736195, 0.263805
2.0875, 0.215731, -0.0324488, 0.736081, 0.736083, 0.263917
2.09375, 0.218782, -0.0240424, 0.735968, 0.73597, 0.26403
2.1, 0.221768, -0.015636, 0.735853, 0.735856, 0.264144
2.10625, 0.224691, -0.00722953, 0.735738, 0.73574, 0.26426
2.1125, 0.227552, 0.0011769, 0.735622, 0.735624, 0.264376
2.11875, 0.230354, 0.00958333, 0.735504, 0.735506, 0.264494
2.125, 0.233097, 0.0179898, 0.735386, 0.735388, 0.264612
2.13125, 0.235784, 0.0263962, 0.735266, 0.735269, 0.264731
2.1375, 0.238415, 0.0348026, 0.735146, 0.735149, 0.264851
2.14375, 0.240992, 0.0432091, 0.735025, 0.735027, 0.264973
2.15, 0.243516, 0.0516155, 0.734903, 0.734905, 0.265095
2.15625, 0.245988, 0.0600219, 0.73478, 0.734783, 0.265217
2.1625, 0.24841, 0.0684284, 0.734657, 0.734659, 0.265341
2.16875, 0.250782, 0.0768348, 0.734532, 0.734535, 0.265465
2.175, 0.253093, 0.0852412, 0.734408, 0.73441, 0.26559
2.18125, 0.255342, 0.0936476, 0.734283, 0.734286, 0.265714
2.1875, 0.257531, 0.102054, 0.734159, 0.734162, 0.265838
2.19375, 0.259662, 0.110461, 0.734035, 0.734038, 0.265962
2.2, 0.261736, 0.118867, 0.733912, 0.733914, 0.266086
2.20625, 0.263754, 0.127273, 0.733788, 0.733791, 0.266209
2.2125, 0.26572, 0.13568, 0.733665, 0.733667, 0.266333
2.21875, 0.267634, 0.144086, 0.733542, 0.733545, 0.266455
2.225, 0.269497, 0.152493, 0.73342, 0.733422, 0.266578
2.23125, 0.271312, 0.160899, 0.733298, 0.7333, 0.2667
2.2375, 0.27308, 0.169306, 0.733176, 0.733179, 0.266821
2.24375, 0.274802, 0.177712, 0.733055, 0.733057, 0.266943
2.25, 0.249256, 0.175358, 0.733013, 0.733014, 0.266986
2.25617, 0.215116, 0.166952, 0.733011, 0.733011, 0.266989
2.26235, 0.187388, 0.158545, 0.733008, 0.733008, 0.266992
2.26852, 0.163517, 0.150139, 0.733003, 0.733003, 0.266997
2.27469, 0.142444, 0.141732, 0.732996, 0.732996, 0.267004
2.28086, 0.123515, 0.133326, 0.732988, 0.732988, 0.267012
2.28704, 0.106294, 0.12492, 0.732977, 0.732978, 0.267022
2.29321, 0.0904719, 0.116513, 0.732965, 0.732965, 0.267035
2.29938, 0.0758211, 0.108107, 0.73295, 0.73295, 0.26705
2.30556, 0.062169, 0.0997003, 0.732932, 0.732933, 0.267067
2.31173, 0.0493803, 0.0912938, 0.732912, 0.732913, 0.267087
2.3179, 0.0373473, 0.0828874, 0.73289, 0.73289, 0.26711
2.32407, 0.0259822, 0.074481, 0.732865, 0.732865, 0.267135
2.33025, 0.0152127, 0.0660745, 0.732837, 0.732838, 0.267162
2.33642, 0.00497821, 0.0576681, 0.732807, 0.732808, 0.267192
2.34259, -0.00477244, 0.0492617, 0.732775, 0.732775, 0.267225
2.34877, -0.014083, 0.0408553, 0.732739, 0.73274, 0.26726
2.35494, -0.0229912, 0.0324488, 0.732702, 0.732702, 0.267298
2.36111, -0.0315298, 0.0240424, 0.732661, 0.732662, 0.267338
2.36728, -0.0397274, 0.015636, 0.732618, 0.732619, 0.267381
2.37346, -0.0476094, 0.00722953, 0.732573, 0.732574, 0.267426
2.37963, -0.0551981, -0.0011769, 0.732526, 0.732526, 0.267474
2.3858, -0.0625135, -0.00958333, 0.732475, 0.732476, 0.267524
2.39198, -0.0695733, -0.0179898, 0.732423, 0.732424, 0.267576
2.39815, -0.0763936, -0.0263962, 0.732368, 0.732369, 0.267631
2.40432, -0.0829889, -0.0348026, 0.732311, 0.732312, 0.267688
2.41049, -0.0893723, -0.0432091, 0.732252, 0.732253, 0.267747
2.41667, -0.0955556, -0.0516155, 0.73219, 0.732191, 0.267809
2.42284, -0.10155, -0.0600219, 0.732126, 0.732128, 0.267872
2.42901, -0.107365, -0.0684284, 0.73206, 0.732062, 0.267938
2.43519, -0.11301, -0.0768348, 0.731992, 0.731994, 0.268006
2.44136, -0.118493, -0.0852412, 0.731922, 0.731924, 0.268076
2.44753, -0.123823, -0.0936476, 0.73185, 0.731851, 0.268149
2.4537, -0.129005, -0.102054, 0.731776, 0.731777, 0.268223
2.45988, -0.134048, -0.110461, 0.7317, 0.731701, 0.268299
2.46605, -0.138956, -0.118867, 0.731622, 0.731623, 0.268377
2.47222, -0.143736, -0.127273, 0.731542, 0.731543, 0.268457
2.4784, -0.148394, -0.13568, 0.73146, 0.731462, 0.268538
2.48457, -0.152933, -0.144086, 0.731376, 0.731378, 0.268622
2.49074, -0.157359, -0.152493, 0.731291, 0.731293, 0.268707
2.49691, -0.161676, -0.160899, 0.731204, 0.731206, 0.268794
2.50309, -0.165889, -0.169306, 0.731115, 0.731117, 0.268883
2.50926, -0.17, -0.177712, 0.731025, 0.731027, 0.268973
2.51543, -0.174014, -0.186118, 0.730933, 0.730935, 0.269065
2.5216, -0.177935, -0.194525, 0.730839, 0.730841, 0.269159
2.52778, -0.181764, -0.202931, 0.730744, 0.730746, 0.269254
2.53395, -0.185506, -0.211338, 0.730648, 0.730649, 0.269351
2.54012, -0.189163, -0.219744, 0.730549, 0.730551, 0.269449
2.5463, -0.192738, -0.228151, 0.73045, 0.730452, 0.269548
2.55247, -0.196233, -0.236557, 0.730349, 0.730351, 0.269649
2.55864, -0.199652, -0.244963, 0.730247, 0.730249, 0.269751
2.56481, -0.202995, -0.25337, 0.730143, 0.730145, 0.269855
2.57099, -0.206267, -0.261776, 0.730038, 0.73004, 0.26996
