Cycle num, CSR, Shear strain (%), Vert eff stress (atm), Vert eff stress ratio, ru
2.875, -0.0143364, -0.0667285, 0.785098, 0.785111, 0.214889
2.89583, -0.000854412, -0.0597192, 0.784496, 0.784508, 0.215492
2.91667, 0.0117274, -0.0527099, 0.783898, 0.78391, 0.21609
2.9375, 0.0235365, -0.0457006, 0.783306, 0.783318, 0.216682
2.95833, 0.0346732, -0.0386913, 0.782721, 0.782733, 0.217267
2.97917, 0.0452182, -0.031682, 0.782141, 0.782153, 0.217847
3, 0.0552376, -0.0246727, 0.781567, 0.781579, 0.218421
3.02083, 0.0647861, -0.0176634, 0.780998, 0.781009, 0.218991
3.04167, 0.0739098, -0.0106541, 0.780433, 0.780444, 0.219556
3.0625, 0.0826477, -0.00364483, 0.779872, 0.779884, 0.220116
3.08333, 0.0910333, 0.00336446, 0.779315, 0.779326, 0.220674
3.10417, 0.0990958, 0.0103738, 0.778761, 0.778772, 0.221228
3.125, 0.10686, 0.0173831, 0.778209, 0.77822, 0.22178
3.14583, 0.114349, 0.0243923, 0.777659, 0.77767, 0.22233
3.16667, 0.121582, 0.0314016, 0.777112, 0.777122, 0.222878
3.1875, 0.128576, 0.0384109, 0.776565, 0.776576, 0.223424
3.20833, 0.135347, 0.0454202, 0.77602, 0.776031, 0.223969
3.22917, 0.141909, 0.0524295, 0.775476, 0.775487, 0.224513
3.25, 0.14156, 0.0569155, 0.775042, 0.775042, 0.224958
3.27, 0.113389, 0.0499062, 0.774896, 0.774901, 0.225099
3.29, 0.0899069, 0.0428969, 0.774567, 0.774575, 0.225425
3.31, 0.069551, 0.0358876, 0.774173, 0.774181, 0.225819
3.33, 0.0514621, 0.0288783, 0.773751, 0.773759, 0.226241
3.35, 0.0351111, 0.021869, 0.773318, 0.773326, 0.226674
3.37, 0.0201453, 0.0148597, 0.772881, 0.77289, 0.22711
3.39, 0.00631565, 0.00785041, 0.772445, 0.772453, 0.227547
3.41, -0.0065609, 0.000841115, 0.772009, 0.772018, 0.227982
3.43, -0.0186238, -0.00616818, 0.771577, 0.771585, 0.228415
3.45, -0.0299818, -0.0131775, 0.771146, 0.771155, 0.228845
3.47, -0.0407221, -0.0201868, 0.770718, 0.770726, 0.229274
3.49, -0.0509152, -0.0271961, 0.770291, 0.7703, 0.2297
3.51, -0.0606196, -0.0342054, 0.769867, 0.769875, 0.230125
3.53, -0.069884, -0.0412147, 0.769443, 0.769451, 0.230549
3.55, -0.0787499, -0.048224, 0.76902, 0.769028, 0.230972
3.57, -0.0872526, -0.0552333, 0.768597, 0.768605, 0.231395
3.59, -0.0954225, -0.0622425, 0.768174, 0.768183, 0.231817
3.61, -0.103286, -0.0692518, 0.767751, 0.76776, 0.23224
3.63, -0.110867, -0.0762611, 0.767328, 0.767336, 0.232664
3.65, -0.118185, -0.0832704, 0.766903, 0.766912, 0.233088
3.67, -0.125259, -0.0902797, 0.766478, 0.766486, 0.233514
3.69, -0.132105, -0.097289, 0.766051, 0.76606, 0.23394
3.71, -0.138737, -0.104298, 0.765623, 0.765632, 0.234368
3.73, -0.145168, -0.111308, 0.765194, 0.765202, 0.234798
3.75, -0.126763, -0.108784, 0.765042, 0.765044, 0.234956
3.77083, -0.101146, -0.101775, 0.764857, 0.764862, 0.235138
3.79167, -0.0793424, -0.0947657, 0.764595, 0.7646, 0.2354
3.8125, -0.0601938, -0.0877564, 0.7643, 0.764306, 0.235694
3.83333, -0.043027, -0.0807471, 0.763992, 0.763998, 0.236002
3.85417, -0.0274102, -0.0737378, 0.763678, 0.763684, 0.236316
3.875, -0.0130472, -0.0667285, 0.763361, 0.763367, 0.236633
3.89583, 0.000275831, -0.0597192, 0.763042, 0.763049, 0.236951
3.91667, 0.0127187, -0.0527099, 0.762724, 0.76273, 0.23727
3.9375, 0.0244046, -0.0457006, 0.762405, 0.762411, 0.237589
3.95833, 0.035431, -0.0386913, 0.762086, 0.762092, 0.237908
3.97917, 0.0458763, -0.031682, 0.761766, 0.761772, 0.238228
4, 0.0558047, -0.0246727, 0.761445, 0.761451, 0.238549
4.02083, 0.0652698, -0.0176634, 0.761123, 0.761129, 0.238871
4.04167, 0.0743164, -0.0106541, 0.760799, 0.760805, 0.239195
4.0625, 0.0829828, -0.00364483, 0.760474, 0.76048, 0.23952
4.08333, 0.0913018, 0.00336446, 0.760146, 0.760153, 0.239847
4.10417, 0.0993018, 0.0103738, 0.759816, 0.759823, 0.240177
4.125, 0.107008, 0.0173831, 0.759484, 0.759491, 0.240509
4.14583, 0.114441, 0.0243923, 0.759149, 0.759156, 0.240844
4.16667, 0.121622, 0.0314016, 0.758812, 0.758819, 0.241181
4.1875, 0.128566, 0.0384109, 0.758471, 0.758478, 0.241522
4.20833, 0.13529, 0.0454202, 0.758128, 0.758135, 0.241865
4.22917, 0.141808, 0.0524295, 0.757781, 0.757788, 0.242212
4.25, 0.142922, 0.0574762, 0.757488, 0.757488, 0.242512
4.27, 0.114497, 0.0504669, 0.757422, 0.757425, 0.242575
4.29, 0.0908522, 0.0434576, 0.757258, 0.757262, 0.242738
4.31, 0.0703978, 0.0364483, 0.757058, 0.757062, 0.242938
4.33, 0.0522455, 0.029439, 0.756841, 0.756846, 0.243154
4.35, 0.0358525, 0.0224297, 0.756617, 0.756621, 0.243379
4.37, 0.0208586, 0.0154205, 0.756387, 0.756392, 0.243608
4.39, 0.00701061, 0.00841115, 0.756155, 0.75616, 0.24384
4.41, -0.00587745, 0.00140186, 0.755921, 0.755925, 0.244075
4.43, -0.0179468, -0.00560744, 0.755684, 0.755689, 0.244311
4.45, -0.0293076, -0.0126167, 0.755445, 0.75545, 0.24455
4.47, -0.0400477, -0.019626, 0.755204, 0.755209, 0.244791
4.49, -0.0502384, -0.0266353, 0.75496, 0.754965, 0.245035
4.51, -0.0599386, -0.0336446, 0.754713, 0.754718, 0.245282
4.53, -0.0691975, -0.0406539, 0.754463, 0.754468, 0.245532
4.55, -0.0780568, -0.0476632, 0.754209, 0.754214, 0.245786
4.57, -0.086552, -0.0546725, 0.753952, 0.753957, 0.246043
4.59, -0.0947138, -0.0616818, 0.753691, 0.753697, 0.246303
4.61, -0.102569, -0.0686911, 0.753427, 0.753432, 0.246568
4.63, -0.11014, -0.0757004, 0.753158, 0.753163, 0.246837
4.65, -0.117449, -0.0827097, 0.752885, 0.752891, 0.247109
4.67, -0.124513, -0.089719, 0.752608, 0.752614, 0.247386
4.69, -0.131349, -0.0967283, 0.752327, 0.752333, 0.247667
4.71, -0.13797, -0.103738, 0.752041, 0.752047, 0.247953
4.73, -0.144391, -0.110747, 0.751752, 0.751757, 0.248243
4.75, -0.130182, -0.109906, 0.751623, 0.751623, 0.248377
4.77, -0.10405, -0.102896, 0.751537, 0.75154, 0.24846
4.79, -0.0819212, -0.0958872, 0.751407, 0.751409, 0.248591
4.81, -0.0625491, -0.0888779, 0.751257, 0.75126, 0.24874
4.83, -0.0452196, -0.0818686, 0.751097, 0.751101, 0.248899
4.85, -0.0294797, -0.0748593, 0.750932, 0.750935, 0.249065
4.87, -0.0150209, -0.06785, 0.750762, 0.750766, 0.249234
4.89, -0.00162178, -0.0608407, 0.750589, 0.750593, 0.249407
4.91, 0.0108824, -0.0538314, 0.750413, 0.750416, 0.249584
4.93, 0.0226185, -0.0468221, 0.750233, 0.750236, 0.249764
4.95, 0.0336862, -0.0398128, 0.750049, 0.750053, 0.249947
4.97, 0.0441658, -0.0328035, 0.749861, 0.749865, 0.250135
4.99, 0.0541229, -0.0257942, 0.749669, 0.749673, 0.250327
5.01, 0.063612, -0.0187849, 0.749473, 0.749477, 0.250523
5.03, 0.0726788, -0.0117756, 0.749273, 0.749277, 0.250723
5.05, 0.0813621, -0.00476632, 0.749067, 0.749072, 0.250928
5.07, 0.0896953, 0.00224297, 0.748857, 0.748862, 0.251138
5.09, 0.0977073, 0.00925227, 0.748643, 0.748647, 0.251353
5.11, 0.105423, 0.0162616, 0.748423, 0.748427, 0.251573
5.13, 0.112865, 0.0232709, 0.748198, 0.748202, 0.251798
5.15, 0.120052, 0.0302802, 0.747968, 0.747973, 0.252027
5.17, 0.127002, 0.0372895, 0.747733, 0.747738, 0.252262
5.19, 0.133731, 0.0442987, 0.747492, 0.747497, 0.252503
5.21, 0.140251, 0.051308, 0.747247, 0.747252, 0.252748
5.23, 0.146576, 0.0583173, 0.746996, 0.747002, 0.252998
5.25, 0.120802, 0.0527099, 0.746958, 0.746959, 0.253041
5.27083, 0.0962511, 0.0457006, 0.746882, 0.746884, 0.253116
5.29167, 0.0751861, 0.0386913, 0.746783, 0.746785, 0.253215
5.3125, 0.056591, 0.031682, 0.746672, 0.746674, 0.253326
5.33333, 0.0398609, 0.0246727, 0.746554, 0.746557, 0.253443
5.35417, 0.0246013, 0.0176634, 0.746432, 0.746434, 0.253566
5.375, 0.0105383, 0.0106541, 0.746304, 0.746307, 0.253693
5.39583, -0.00252726, 0.00364483, 0.746173, 0.746176, 0.253824
5.41667, -0.0147456, -0.00336446, 0.746037, 0.74604, 0.25396
5.4375, -0.0262331, -0.0103738, 0.745897, 0.7459, 0.2541
5.45833, -0.0370822, -0.0173831, 0.745752, 0.745755, 0.254245
5.47917, -0.0473676, -0.0243923, 0.745602, 0.745605, 0.254395
5.5, -0.0571506, -0.0314016, 0.745446, 0.74545, 0.25455
5.52083, -0.0664825, -0.0384109, 0.745286, 0.745289, 0.254711
5.54167, -0.0754065, -0.0454202, 0.74512, 0.745123, 0.254877
5.5625, -0.0839593, -0.0524295, 0.744948, 0.744952, 0.255048
5.58333, -0.0921727, -0.0594388, 0.744771, 0.744775, 0.255225
5.60417, -0.100074, -0.0664481, 0.744589, 0.744592, 0.255408
5.625, -0.107688, -0.0734574, 0.7444, 0.744404, 0.255596
5.64583, -0.115034, -0.0804667, 0.744206, 0.74421, 0.25579
5.66667, -0.122133, -0.087476, 0.744005, 0.744009, 0.255991
5.6875, -0.129, -0.0944853, 0.743799, 0.743804, 0.256196
5.70833, -0.13565, -0.101495, 0.743588, 0.743592, 0.256408
5.72917, -0.142097, -0.108504, 0.74337, 0.743374, 0.256626
5.75, -0.141686, -0.11299, 0.743192, 0.743192, 0.256808
5.77, -0.113675, -0.105981, 0.743165, 0.743166, 0.256834
5.79, -0.0903478, -0.0989713, 0.743105, 0.743106, 0.256894
5.81, -0.0701353, -0.091962, 0.74303, 0.743032, 0.256968
5.83, -0.0521785, -0.0849527, 0.742948, 0.74295, 0.25705
5.85, -0.0359499, -0.0779434, 0.74286, 0.742862, 0.257138
5.87, -0.0210981, -0.0709341, 0.742767, 0.742769, 0.257231
5.89, -0.00737533, -0.0639248, 0.742669, 0.742671, 0.257329
5.91, 0.00540058, -0.0569155, 0.742567, 0.742569, 0.257431
5.93, 0.0173682, -0.0499062, 0.742459, 0.742461, 0.257539
5.95, 0.0286359, -0.0428969, 0.742346, 0.742348, 0.257652
5.97, 0.03929, -0.0358876, 0.742227, 0.74223, 0.25777
5.99, 0.0494008, -0.0288783, 0.742103, 0.742106, 0.257894
6.01, 0.0590263, -0.021869, 0.741973, 0.741976, 0.258024
6.03, 0.068215, -0.0148597, 0.741837, 0.74184, 0.25816
6.05, 0.077008, -0.00785041, 0.741695, 0.741698, 0.258302
6.07, 0.0854404, -0.000841115, 0.741547, 0.74155, 0.25845
6.09, 0.0935424, 0.00616818, 0.741392, 0.741396, 0.258604
6.11, 0.101341, 0.0131775, 0.741232, 0.741235, 0.258765
6.13, 0.108858, 0.0201868, 0.741065, 0.741068, 0.258932
6.15, 0.116114, 0.0271961, 0.740891, 0.740895, 0.259105
6.17, 0.123128, 0.0342054, 0.740712, 0.740715, 0.259285
6.19, 0.129916, 0.0412147, 0.740526, 0.74053, 0.25947
6.21, 0.136491, 0.048224, 0.740334, 0.740338, 0.259662
6.23, 0.142868, 0.0552333, 0.740136, 0.74014, 0.25986
6.25, 0.138002, 0.058037, 0.739997, 0.739997, 0.260003
6.27, 0.11081, 0.0510277, 0.739973, 0.739974, 0.260026
6.29, 0.0880149, 0.0440184, 0.739928, 0.739929, 0.260071
6.31, 0.0681812, 0.0370091, 0.739874, 0.739875, 0.260125
6.33, 0.0505121, 0.0299998, 0.739813, 0.739814, 0.260186
6.35, 0.0345116, 0.0229905, 0.739747, 0.739748, 0.260252
6.37, 0.0198465, 0.0159812, 0.739675, 0.739677, 0.260323
6.39, 0.00628054, 0.0089719, 0.739599, 0.739601, 0.260399
6.41, -0.00636131, 0.0019626, 0.739517, 0.739519, 0.260481
6.43, -0.0182126, -0.00504669, 0.73943, 0.739432, 0.260568
6.45, -0.0293778, -0.012056, 0.739337, 0.739339, 0.260661
6.47, -0.039941, -0.0190653, 0.739237, 0.739239, 0.260761
6.49, -0.0499702, -0.0260746, 0.739132, 0.739134, 0.260866
6.51, -0.059522, -0.0330839, 0.73902, 0.739022, 0.260978
6.53, -0.0686436, -0.0400932, 0.738902, 0.738904, 0.261096
6.55, -0.0773753, -0.0471025, 0.738777, 0.73878, 0.26122
6.57, -0.0857513, -0.0541118, 0.738646, 0.738648, 0.261352
6.59, -0.0938013, -0.0611211, 0.738508, 0.73851, 0.26149
6.61, -0.101551, -0.0681304, 0.738363, 0.738366, 0.261634
6.63, -0.109023, -0.0751397, 0.738212, 0.738215, 0.261785
6.65, -0.116238, -0.0821489, 0.738054, 0.738057, 0.261943
6.67, -0.123213, -0.0891582, 0.737889, 0.737892, 0.262108
6.69, -0.129963, -0.0961675, 0.737718, 0.737721, 0.262279
6.71, -0.136504, -0.103177, 0.73754, 0.737544, 0.262456
6.73, -0.142847, -0.110186, 0.737356, 0.73736, 0.26264
6.75, -0.137964, -0.11299, 0.737227, 0.737227, 0.262773
6.77, -0.110697, -0.105981, 0.73721, 0.737211, 0.262789
6.79, -0.0878662, -0.0989713, 0.737178, 0.737179, 0.262821
6.81, -0.0680161, -0.091962, 0.737139, 0.737139, 0.262861
6.83, -0.050341, -0.0849527, 0.737093, 0.737094, 0.262906
6.85, -0.0343408, -0.0779434, 0.737043, 0.737044, 0.262956
6.87, -0.0196801, -0.0709341, 0.736988, 0.736989, 0.263011
6.89, -0.00612096, -0.0639248, 0.736927, 0.736928, 0.263072
6.91, 0.00651221, -0.0569155, 0.73686, 0.736862, 0.263138
6.93, 0.0183536, -0.0499062, 0.736788, 0.736789, 0.263211
6.95, 0.0295081, -0.0428969, 0.736709, 0.736711, 0.263289
6.97, 0.0400599, -0.0358876, 0.736624, 0.736626, 0.263374
6.99, 0.0500774, -0.0288783, 0.736533, 0.736535, 0.263465
7.01, 0.0596173, -0.021869, 0.736435, 0.736437, 0.263563
7.03, 0.0687268, -0.0148597, 0.73633, 0.736332, 0.263668
7.05, 0.0774462, -0.00785041, 0.736218, 0.73622, 0.26378
7.07, 0.0858099, -0.000841115, 0.736099, 0.736102, 0.263898
7.09, 0.0938476, 0.00616818, 0.735974, 0.735977, 0.264023
7.11, 0.101585, 0.0131775, 0.735842, 0.735844, 0.264156
7.13, 0.109045, 0.0201868, 0.735702, 0.735705, 0.264295
7.15, 0.116248, 0.0271961, 0.735556, 0.735559, 0.264441
7.17, 0.12321, 0.0342054, 0.735403, 0.735406, 0.264594
7.19, 0.129949, 0.0412147, 0.735243, 0.735246, 0.264754
7.21, 0.136478, 0.048224, 0.735077, 0.73508, 0.26492
7.23, 0.14281, 0.0552333, 0.734903, 0.734907, 0.265093
7.25, 0.138657, 0.0583173, 0.734778, 0.734778, 0.265222
7.27, 0.111308, 0.051308, 0.734767, 0.734767, 0.265233
7.29, 0.0884314, 0.0442987, 0.734744, 0.734744, 0.265256
7.31, 0.0685525, 0.0372895, 0.734715, 0.734715, 0.265285
7.33, 0.0508585, 0.0302802, 0.734681, 0.734681, 0.265319
7.35, 0.0348456, 0.0232709, 0.734642, 0.734643, 0.265357
7.37, 0.0201763, 0.0162616, 0.734598, 0.734599, 0.265401
7.39, 0.00661135, 0.00925227, 0.734548, 0.734549, 0.265451
7.41, -0.00602563, 0.00224297, 0.734492, 0.734494, 0.265506
7.43, -0.0178693, -0.00476632, 0.734431, 0.734432, 0.265568
7.45, -0.0290252, -0.0117756, 0.734363, 0.734364, 0.265636
7.47, -0.0395774, -0.0187849, 0.734288, 0.734289, 0.265711
7.49, -0.0495948, -0.0257942, 0.734206, 0.734208, 0.265792
7.51, -0.0591339, -0.0328035, 0.734118, 0.73412, 0.26588
7.53, -0.0682425, -0.0398128, 0.734022, 0.734024, 0.265976
7.55, -0.0769606, -0.0468221, 0.73392, 0.733922, 0.266078
7.57, -0.0853228, -0.0538314, 0.73381, 0.733813, 0.266187
7.59, -0.0933589, -0.0608407, 0.733694, 0.733696, 0.266304
7.61, -0.101095, -0.06785, 0.73357, 0.733572, 0.266428
7.63, -0.108553, -0.0748593, 0.733439, 0.733442, 0.266558
7.65, -0.115753, -0.0818686, 0.733301, 0.733304, 0.266696
7.67, -0.122714, -0.0888779, 0.733156, 0.733159, 0.266841
7.69, -0.129451, -0.0958872, 0.733004, 0.733007, 0.266993
7.71, -0.135977, -0.102896, 0.732845, 0.732848, 0.267152
7.73, -0.142307, -0.109906, 0.732679, 0.732683, 0.267317
7.75, -0.141092, -0.114111, 0.732545, 0.732546, 0.267454
7.77, -0.113331, -0.107102, 0.732538, 0.732539, 0.267461
7.79, -0.0901998, -0.100093, 0.732522, 0.732523, 0.267477
7.81, -0.0701506, -0.0930834, 0.732501, 0.732501, 0.267499
7.83, -0.0523354, -0.0860742, 0.732475, 0.732476, 0.267524
7.85, -0.0362324, -0.0790649, 0.732444, 0.732445, 0.267555
