Cycle num, CSR, Shear strain (%), Vert eff stress (atm), Vert eff stress ratio, ru
0.175676, 0.255118, 0.138504, 0.928305, 0.928367, 0.0716327
0.182432, 0.261447, 0.145513, 0.925252, 0.925312, 0.0746881
0.189189, 0.267534, 0.152522, 0.922264, 0.922323, 0.0776768
0.195946, 0.273396, 0.159532, 0.919341, 0.919399, 0.0806014
0.202703, 0.279048, 0.166541, 0.916479, 0.916536, 0.0834639
0.209459, 0.284374, 0.17355, 0.913678, 0.913733, 0.0862666
0.216216, 0.289486, 0.180559, 0.910934, 0.910989, 0.0890113
0.222973, 0.294421, 0.187569, 0.908247, 0.9083, 0.0916999
0.22973, 0.299191, 0.194578, 0.905614, 0.905666, 0.094334
0.236486, 0.303804, 0.201587, 0.903034, 0.903085, 0.0969153
0.243243, 0.308267, 0.208597, 0.900505, 0.900555, 0.0994453
0.25, 0.286224, 0.204111, 0.89988, 0.899895, 0.100105
0.253937, 0.261357, 0.197101, 0.898715, 0.898745, 0.101255
0.257874, 0.239255, 0.190092, 0.897098, 0.897132, 0.102868
0.261811, 0.219336, 0.183083, 0.895287, 0.895324, 0.104676
0.265748, 0.201181, 0.176074, 0.893399, 0.893437, 0.106563
0.269685, 0.184566, 0.169064, 0.891501, 0.891539, 0.108461
0.273622, 0.169237, 0.162055, 0.88962, 0.889658, 0.110342
0.277559, 0.154981, 0.155046, 0.88777, 0.887806, 0.112194
0.281496, 0.141637, 0.148036, 0.885955, 0.885991, 0.114009
0.285433, 0.12908, 0.141027, 0.884177, 0.884212, 0.115788
0.28937, 0.11721, 0.134018, 0.882436, 0.88247, 0.11753
0.293307, 0.105947, 0.127008, 0.880731, 0.880765, 0.119235
0.297244, 0.095223, 0.119999, 0.879061, 0.879094, 0.120906
0.301181, 0.0849839, 0.11299, 0.877423, 0.877455, 0.122545
0.305118, 0.0751825, 0.105981, 0.875816, 0.875848, 0.124152
0.309055, 0.0657793, 0.0989713, 0.874237, 0.874269, 0.125731
0.312992, 0.0567397, 0.091962, 0.872686, 0.872717, 0.127283
0.316929, 0.0480343, 0.0849527, 0.87116, 0.87119, 0.12881
0.320866, 0.039637, 0.0779434, 0.869657, 0.869686, 0.130314
0.324803, 0.031525, 0.0709341, 0.868176, 0.868205, 0.131795
0.32874, 0.0236781, 0.0639248, 0.866715, 0.866744, 0.133256
0.332677, 0.0160784, 0.0569155, 0.865273, 0.865302, 0.134698
0.336614, 0.00870978, 0.0499062, 0.86385, 0.863878, 0.136122
0.340551, 0.0015579, 0.0428969, 0.862442, 0.86247, 0.13753
0.344488, -0.00539026, 0.0358876, 0.861051, 0.861078, 0.138922
0.348425, -0.0121465, 0.0288783, 0.859674, 0.859701, 0.140299
0.352362, -0.0187214, 0.021869, 0.85831, 0.858337, 0.141663
0.356299, -0.0251248, 0.0148597, 0.856959, 0.856986, 0.143014
0.360236, -0.0313656, 0.00785041, 0.85562, 0.855647, 0.144353
0.364173, -0.0374519, 0.000841115, 0.854293, 0.854319, 0.145681
0.36811, -0.0433913, -0.00616818, 0.852975, 0.853002, 0.146998
0.372047, -0.0491907, -0.0131775, 0.851668, 0.851694, 0.148306
0.375984, -0.0548564, -0.0201868, 0.85037, 0.850396, 0.149604
0.379921, -0.0603945, -0.0271961, 0.84908, 0.849106, 0.150894
0.383858, -0.0658104, -0.0342054, 0.847799, 0.847824, 0.152176
0.387795, -0.0711093, -0.0412147, 0.846525, 0.846551, 0.153449
0.391732, -0.0762958, -0.048224, 0.845259, 0.845284, 0.154716
0.395669, -0.0813746, -0.0552333, 0.843999, 0.844024, 0.155976
0.399606, -0.0863497, -0.0622425, 0.842746, 0.842771, 0.157229
0.403543, -0.0912251, -0.0692518, 0.841499, 0.841523, 0.158477
0.40748, -0.0960044, -0.0762611, 0.840257, 0.840282, 0.159718
0.411417, -0.100691, -0.0832704, 0.839021, 0.839046, 0.160954
0.415354, -0.105288, -0.0902797, 0.83779, 0.837815, 0.162185
0.419291, -0.109799, -0.097289, 0.836564, 0.836589, 0.163411
0.423228, -0.114227, -0.104298, 0.835343, 0.835367, 0.164633
0.427165, -0.118574, -0.111308, 0.834125, 0.83415, 0.16585
0.431102, -0.122842, -0.118317, 0.832912, 0.832937, 0.167063
0.435039, -0.127035, -0.125326, 0.831703, 0.831727, 0.168273
0.438976, -0.131098, -0.132336, 0.830498, 0.830522, 0.169478
0.442913, -0.134992, -0.139345, 0.829296, 0.82932, 0.17068
0.44685, -0.138816, -0.146354, 0.828097, 0.828121, 0.171879
0.450787, -0.142574, -0.153363, 0.826902, 0.826926, 0.173074
0.454724, -0.146266, -0.160373, 0.82571, 0.825734, 0.174266
0.458661, -0.149895, -0.167382, 0.82452, 0.824544, 0.175456
0.462598, -0.153463, -0.174391, 0.823334, 0.823358, 0.176642
0.466535, -0.15697, -0.181401, 0.822151, 0.822174, 0.177826
0.470472, -0.160419, -0.18841, 0.82097, 0.820993, 0.179007
0.474409, -0.163811, -0.195419, 0.819791, 0.819815, 0.180185
0.478346, -0.167148, -0.202428, 0.818616, 0.818639, 0.181361
0.482283, -0.17043, -0.209438, 0.817442, 0.817466, 0.182534
0.48622, -0.17366, -0.216447, 0.816271, 0.816294, 0.183706
0.490157, -0.176839, -0.223456, 0.815102, 0.815126, 0.184874
0.494094, -0.179967, -0.230466, 0.813936, 0.813959, 0.186041
0.498031, -0.183046, -0.237475, 0.812771, 0.812795, 0.187205
0.501969, -0.186077, -0.244484, 0.811609, 0.811632, 0.188368
0.505906, -0.189061, -0.251494, 0.810449, 0.810472, 0.189528
0.509843, -0.192, -0.258503, 0.809291, 0.809314, 0.190686
0.51378, -0.194894, -0.265512, 0.808135, 0.808158, 0.191842
0.517717, -0.197744, -0.272521, 0.806981, 0.807004, 0.192996
0.521654, -0.200551, -0.279531, 0.80583, 0.805853, 0.194147
0.525591, -0.203316, -0.28654, 0.80468, 0.804703, 0.195297
0.529528, -0.206041, -0.293549, 0.803532, 0.803555, 0.196445
0.533465, -0.208725, -0.300559, 0.802386, 0.802409, 0.197591
0.537402, -0.211369, -0.307568, 0.801242, 0.801265, 0.198735
0.541339, -0.213975, -0.314577, 0.8001, 0.800123, 0.199877
0.545276, -0.216544, -0.321586, 0.798961, 0.798984, 0.201016
0.549213, -0.219075, -0.328596, 0.797823, 0.797846, 0.202154
0.55315, -0.22157, -0.335605, 0.796687, 0.79671, 0.20329
0.557087, -0.224029, -0.342614, 0.795554, 0.795577, 0.204423
0.561024, -0.226454, -0.349624, 0.794422, 0.794445, 0.205555
0.564961, -0.228844, -0.356633, 0.793293, 0.793316, 0.206684
0.568898, -0.2312, -0.363642, 0.792166, 0.792189, 0.207811
0.572835, -0.233524, -0.370652, 0.791041, 0.791064, 0.208936
0.576772, -0.235815, -0.377661, 0.789919, 0.789941, 0.210059
0.580709, -0.238074, -0.38467, 0.788798, 0.788821, 0.211179
0.584646, -0.240301, -0.391679, 0.787681, 0.787703, 0.212297
0.588583, -0.242494, -0.398689, 0.786568, 0.78659, 0.21341
0.59252, -0.244654, -0.405698, 0.785458, 0.78548, 0.21452
0.596457, -0.246783, -0.412707, 0.784353, 0.784375, 0.215625
0.600394, -0.248879, -0.419717, 0.783251, 0.783273, 0.216727
0.604331, -0.250945, -0.426726, 0.782153, 0.782175, 0.217825
0.608268, -0.25298, -0.433735, 0.78106, 0.781082, 0.218918
0.612205, -0.254985, -0.440745, 0.779971, 0.779993, 0.220007
0.616142, -0.256961, -0.447754, 0.778886, 0.778908, 0.221092
0.620079, -0.258908, -0.454763, 0.777805, 0.777827, 0.222173
0.624016, -0.260827, -0.461772, 0.776729, 0.776751, 0.223249
0.627953, -0.262718, -0.468782, 0.775658, 0.775679, 0.224321
0.63189, -0.264582, -0.475791, 0.77459, 0.774612, 0.225388
0.635827, -0.266419, -0.4828, 0.773528, 0.773549, 0.226451
0.639764, -0.268229, -0.48981, 0.77247, 0.772492, 0.227508
0.643701, -0.270014, -0.496819, 0.771418, 0.771439, 0.228561
0.647638, -0.271773, -0.503828, 0.77037, 0.770391, 0.229609
0.651575, -0.273508, -0.510837, 0.769327, 0.769348, 0.230652
0.655512, -0.275218, -0.517847, 0.768289, 0.76831, 0.23169
0.659449, -0.276904, -0.524856, 0.767257, 0.767277, 0.232723
0.663386, -0.278566, -0.531865, 0.766229, 0.76625, 0.23375
0.667323, -0.280205, -0.538875, 0.765208, 0.765228, 0.234772
0.67126, -0.281822, -0.545884, 0.764191, 0.764211, 0.235789
0.675197, -0.283416, -0.552893, 0.76318, 0.7632, 0.2368
0.679134, -0.284988, -0.559903, 0.762175, 0.762195, 0.237805
0.683071, -0.286538, -0.566912, 0.761176, 0.761195, 0.238805
0.687008, -0.288067, -0.573921, 0.760182, 0.760202, 0.239798
0.690945, -0.289576, -0.58093, 0.759194, 0.759214, 0.240786
0.694882, -0.291064, -0.58794, 0.758212, 0.758232, 0.241768
0.698819, -0.292532, -0.594949, 0.757237, 0.757256, 0.242744
0.702756, -0.293981, -0.601958, 0.756268, 0.756287, 0.243713
0.706693, -0.29541, -0.608968, 0.755305, 0.755324, 0.244676
0.71063, -0.29682, -0.615977, 0.754348, 0.754367, 0.245633
0.714567, -0.298212, -0.622986, 0.753398, 0.753417, 0.246583
0.718504, -0.299585, -0.629996, 0.752455, 0.752473, 0.247527
0.722441, -0.300941, -0.637005, 0.751518, 0.751536, 0.248464
0.726378, -0.302279, -0.644014, 0.750588, 0.750607, 0.249393
0.730315, -0.3036, -0.651023, 0.749665, 0.749684, 0.250316
0.734252, -0.304904, -0.658033, 0.748749, 0.748768, 0.251232
0.738189, -0.306191, -0.665042, 0.747841, 0.747859, 0.252141
0.742126, -0.307462, -0.672051, 0.746939, 0.746957, 0.253043
0.746063, -0.308718, -0.679061, 0.746045, 0.746063, 0.253937
0.75, -0.288162, -0.675416, 0.745795, 0.745799, 0.254201
0.753247, -0.263888, -0.668406, 0.745449, 0.745457, 0.254543
0.756494, -0.242488, -0.661397, 0.744967, 0.744977, 0.255023
0.75974, -0.223313, -0.654388, 0.744431, 0.744442, 0.255558
0.762987, -0.206012, -0.647379, 0.743878, 0.743889, 0.256111
0.766234, -0.190208, -0.640369, 0.74332, 0.743332, 0.256668
0.769481, -0.175624, -0.63336, 0.742765, 0.742776, 0.257224
0.772727, -0.162057, -0.626351, 0.742215, 0.742226, 0.257774
0.775974, -0.149354, -0.619341, 0.74167, 0.741681, 0.258319
0.779221, -0.137397, -0.612332, 0.741131, 0.741142, 0.258858
0.782468, -0.126092, -0.605323, 0.740597, 0.740608, 0.259392
0.785714, -0.115361, -0.598313, 0.740069, 0.740079, 0.259921
0.788961, -0.105143, -0.591304, 0.739544, 0.739554, 0.260446
0.792208, -0.0953849, -0.584295, 0.739023, 0.739033, 0.260967
0.795455, -0.0860421, -0.577286, 0.738504, 0.738515, 0.261485
0.798701, -0.0770772, -0.570276, 0.737988, 0.737998, 0.262002
0.801948, -0.0684579, -0.563267, 0.737473, 0.737483, 0.262517
0.805195, -0.0601559, -0.556258, 0.736959, 0.736969, 0.263031
0.808442, -0.0521467, -0.549248, 0.736445, 0.736456, 0.263544
0.811688, -0.0444086, -0.542239, 0.735932, 0.735942, 0.264058
0.814935, -0.0369225, -0.53523, 0.735418, 0.735428, 0.264572
0.818182, -0.0296715, -0.528221, 0.734903, 0.734913, 0.265087
0.821429, -0.0226402, -0.521211, 0.734386, 0.734397, 0.265603
0.824675, -0.015815, -0.514202, 0.733869, 0.733879, 0.266121
0.827922, -0.00918356, -0.507193, 0.733349, 0.733359, 0.266641
0.831169, -0.00273474, -0.500183, 0.732827, 0.732838, 0.267162
0.834416, 0.00354161, -0.493174, 0.732303, 0.732314, 0.267686
0.837662, 0.00965475, -0.486165, 0.731777, 0.731787, 0.268213
0.840909, 0.0156131, -0.479155, 0.731247, 0.731258, 0.268742
0.844156, 0.0214245, -0.472146, 0.730715, 0.730726, 0.269274
0.847403, 0.0270961, -0.465137, 0.73018, 0.73019, 0.26981
0.850649, 0.0326343, -0.458128, 0.729641, 0.729652, 0.270348
0.853896, 0.0380454, -0.451118, 0.7291, 0.72911, 0.27089
0.857143, 0.0433349, -0.444109, 0.728554, 0.728565, 0.271435
0.86039, 0.0485081, -0.4371, 0.728006, 0.728017, 0.271983
0.863636, 0.0535698, -0.43009, 0.727453, 0.727464, 0.272536
0.866883, 0.0585246, -0.423081, 0.726897, 0.726909, 0.273091
0.87013, 0.0633768, -0.416072, 0.726338, 0.726349, 0.273651
0.873377, 0.0681302, -0.409063, 0.725774, 0.725786, 0.274214
0.876623, 0.0727886, -0.402053, 0.725207, 0.725219, 0.274781
0.87987, 0.0773555, -0.395044, 0.724636, 0.724648, 0.275352
0.883117, 0.0818341, -0.388035, 0.724061, 0.724073, 0.275927
0.886364, 0.0862276, -0.381025, 0.723482, 0.723494, 0.276506
0.88961, 0.0905389, -0.374016, 0.7229, 0.722911, 0.277089
0.892857, 0.0947707, -0.367007, 0.722313, 0.722325, 0.277675
0.896104, 0.0989255, -0.359997, 0.721723, 0.721734, 0.278266
0.899351, 0.103006, -0.352988, 0.721128, 0.72114, 0.27886
0.902597, 0.107014, -0.345979, 0.72053, 0.720542, 0.279458
0.905844, 0.110905, -0.33897, 0.719928, 0.71994, 0.28006
0.909091, 0.114621, -0.33196, 0.719322, 0.719334, 0.280666
0.912338, 0.118271, -0.324951, 0.718712, 0.718724, 0.281276
0.915584, 0.121857, -0.317942, 0.718098, 0.71811, 0.28189
0.918831, 0.125381, -0.310932, 0.717481, 0.717493, 0.282507
0.922078, 0.128844, -0.303923, 0.716859, 0.716872, 0.283128
0.925325, 0.132249, -0.296914, 0.716234, 0.716247, 0.283753
0.928571, 0.135596, -0.289904, 0.715606, 0.715618, 0.284382
0.931818, 0.138888, -0.282895, 0.714973, 0.714986, 0.285014
0.935065, 0.142126, -0.275886, 0.714338, 0.71435, 0.28565
0.938312, 0.14531, -0.268877, 0.713698, 0.713711, 0.286289
0.941558, 0.148443, -0.261867, 0.713055, 0.713068, 0.286932
0.944805, 0.151526, -0.254858, 0.712409, 0.712422, 0.287578
0.948052, 0.15456, -0.247849, 0.711759, 0.711772, 0.288228
0.951299, 0.157546, -0.240839, 0.711106, 0.71112, 0.28888
0.954545, 0.160485, -0.23383, 0.71045, 0.710463, 0.289537
0.957792, 0.163378, -0.226821, 0.709791, 0.709804, 0.290196
0.961039, 0.166226, -0.219812, 0.709128, 0.709141, 0.290859
0.964286, 0.169031, -0.212802, 0.708462, 0.708476, 0.291524
0.967532, 0.171793, -0.205793, 0.707794, 0.707807, 0.292193
0.970779, 0.174514, -0.198784, 0.707122, 0.707136, 0.292864
0.974026, 0.177193, -0.191774, 0.706448, 0.706461, 0.293539
0.977273, 0.179833, -0.184765, 0.70577, 0.705784, 0.294216
0.980519, 0.182433, -0.177756, 0.70509, 0.705104, 0.294896
0.983766, 0.184995, -0.170746, 0.704407, 0.704421, 0.295579
0.987013, 0.187519, -0.163737, 0.703722, 0.703736, 0.296264
0.99026, 0.190006, -0.156728, 0.703034, 0.703048, 0.296952
0.993506, 0.192457, -0.149719, 0.702344, 0.702358, 0.297642
0.996753, 0.194873, -0.142709, 0.701651, 0.701665, 0.298335
1, 0.197254, -0.1357, 0.700956, 0.70097, 0.29903
1.00325, 0.199601, -0.128691, 0.700259, 0.700273, 0.299727
1.00649, 0.201915, -0.121681, 0.69956, 0.699574, 0.300426
1.00974, 0.204196, -0.114672, 0.698859, 0.698873, 0.301127
1.01299, 0.206445, -0.107663, 0.698156, 0.69817, 0.30183
1.01623, 0.208662, -0.100653, 0.697451, 0.697465, 0.302535
1.01948, 0.210848, -0.0936442, 0.696744, 0.696758, 0.303242
1.02273, 0.213004, -0.0866349, 0.696035, 0.696049, 0.303951
1.02597, 0.21513, -0.0796256, 0.695325, 0.695339, 0.304661
1.02922, 0.217227, -0.0726163, 0.694614, 0.694628, 0.305372
1.03247, 0.219295, -0.065607, 0.6939, 0.693915, 0.306085
1.03571, 0.221334, -0.0585977, 0.693186, 0.6932, 0.3068
1.03896, 0.223346, -0.0515884, 0.692471, 0.692485, 0.307515
1.04221, 0.225331, -0.0445791, 0.691754, 0.691768, 0.308232
1.04545, 0.227288, -0.0375698, 0.691036, 0.691051, 0.308949
1.0487, 0.229219, -0.0305605, 0.690318, 0.690332, 0.309668
1.05195, 0.231123, -0.0235512, 0.689599, 0.689613, 0.310387
1.05519, 0.232998, -0.0165419, 0.688881, 0.688895, 0.311105
1.05844, 0.234846, -0.00953264, 0.688163, 0.688177, 0.311823
1.06169, 0.236666, -0.00252335, 0.687445, 0.687459, 0.312541
1.06494, 0.238461, 0.00448595, 0.686728, 0.686742, 0.313258
1.06818, 0.240229, 0.0114952, 0.686012, 0.686026, 0.313974
1.07143, 0.241972, 0.0185045, 0.685296, 0.68531, 0.31469
1.07468, 0.24369, 0.0255138, 0.684582, 0.684596, 0.315404
1.07792, 0.245383, 0.0325231, 0.683868, 0.683882, 0.316118
1.08117, 0.247052, 0.0395324, 0.683156, 0.68317, 0.31683
1.08442, 0.248697, 0.0465417, 0.682445, 0.682459, 0.317541
1.08766, 0.250319, 0.053551, 0.681735, 0.681749, 0.318251
1.09091, 0.251918, 0.0605603, 0.681027, 0.681041, 0.318959
1.09416, 0.253494, 0.0675696, 0.68032, 0.680334, 0.319666
1.0974, 0.255049, 0.0745789, 0.679616, 0.67963, 0.32037
1.10065, 0.256581, 0.0815882, 0.678913, 0.678927, 0.321073
1.1039, 0.258092, 0.0885975, 0.678212, 0.678226, 0.321774
1.10714, 0.259582, 0.0956068, 0.677513, 0.677527, 0.322473
1.11039, 0.261051, 0.102616, 0.676817, 0.676831, 0.323169
1.11364, 0.2625, 0.109625, 0.676123, 0.676137, 0.323863
1.11688, 0.263929, 0.116635, 0.675432, 0.675446, 0.324554
1.12013, 0.265339, 0.123644, 0.674743, 0.674757, 0.325243
1.12338, 0.266729, 0.130653, 0.674057, 0.674071, 0.325929
1.12662, 0.268101, 0.137663, 0.673374, 0.673388, 0.326612
1.12987, 0.269454, 0.144672, 0.672694, 0.672707, 0.327293
1.13312, 0.270789, 0.151681, 0.672017, 0.67203, 0.32797
1.13636, 0.272106, 0.15869, 0.671343, 0.671357, 0.328643
1.13961, 0.273405, 0.1657, 0.670673, 0.670686, 0.329314
1.14286, 0.274687, 0.172709, 0.670006, 0.670019, 0.329981
1.1461, 0.275953, 0.179718, 0.669343, 0.669356, 0.330644
1.14935, 0.277202, 0.186728, 0.668684, 0.668697, 0.331303
1.1526, 0.278434, 0.193737, 0.668028, 0.668041, 0.331959
1.15584, 0.279651, 0.200746, 0.667377, 0.66739, 0.33261
1.15909, 0.280852, 0.207756, 0.66673, 0.666742, 0.333258
1.16234, 0.282038, 0.214765, 0.666087, 0.666099, 0.333901
1.16558, 0.283208, 0.221774, 0.665448, 0.665461, 0.334539
1.16883, 0.284364, 0.228783, 0.664814, 0.664827, 0.335173
1.17208, 0.285506, 0.235793, 0.664185, 0.664197, 0.335803
1.17532, 0.286633, 0.242802, 0.66356, 0.663573, 0.336427
1.17857, 0.287747, 0.249811, 0.662941, 0.662953, 0.337047
1.18182, 0.288847, 0.256821, 0.662326, 0.662339, 0.337661
1.18506, 0.289933, 0.26383, 0.661717, 0.661729, 0.338271
1.18831, 0.291007, 0.270839, 0.661113, 0.661125, 0.338875
1.19156, 0.292068, 0.277848, 0.660515, 0.660527, 0.339473
1.19481, 0.293116, 0.284858, 0.659922, 0.659934, 0.340066
1.19805, 0.294153, 0.291867, 0.659335, 0.659347, 0.340653
1.2013, 0.295177, 0.298876, 0.658754, 0.658766, 0.341234
1.20455, 0.29619, 0.305886, 0.658179, 0.658191, 0.341809
1.20779, 0.297191, 0.312895, 0.65761, 0.657622, 0.342378
1.21104, 0.298182, 0.319904, 0.657048, 0.657059, 0.342941
1.21429, 0.299161, 0.326914, 0.656492, 0.656503, 0.343497
1.21753, 0.30013, 0.333923, 0.655943, 0.655954, 0.344046
1.22078, 0.301089, 0.340932, 0.6554, 0.655411, 0.344589
1.22403, 0.302037, 0.347941, 0.654865, 0.654875, 0.345125
1.22727, 0.302976, 0.354951, 0.654336, 0.654347, 0.345653
1.23052, 0.303905, 0.36196, 0.653815, 0.653826, 0.346174
1.23377, 0.304825, 0.368969, 0.653302, 0.653312, 0.346688
1.23701, 0.305736, 0.375979, 0.652795, 0.652805, 0.347195
1.24026, 0.306639, 0.382988, 0.652297, 0.652307, 0.347693
1.24351, 0.307532, 0.389997, 0.651806, 0.651816, 0.348184
1.24675, 0.308418, 0.397007, 0.651324, 0.651334, 0.348666
1.25, 0.300757, 0.39953, 0.65101, 0.65101, 0.34899
1.25244, 0.27687, 0.392521, 0.65096, 0.650961, 0.349039
1.25488, 0.255839, 0.385511, 0.650859, 0.650862, 0.349138
1.25732, 0.236997, 0.378502, 0.650738, 0.650741, 0.349259
1.25976, 0.219897, 0.371493, 0.650607, 0.65061, 0.34939
1.2622, 0.204268, 0.364483, 0.65047, 0.650472, 0.349528
1.26463, 0.189928, 0.357474, 0.650328, 0.650331, 0.349669
1.26707, 0.17665, 0.350465, 0.650183, 0.650186, 0.349814
1.26951, 0.164265, 0.343455, 0.650034, 0.650037, 0.349963
1.27195, 0.152643, 0.336446, 0.649881, 0.649884, 0.350116
1.27439, 0.141684, 0.329437, 0.649724, 0.649727, 0.350273
1.27683, 0.131306, 0.322428, 0.649562, 0.649565, 0.350435
1.27927, 0.121443, 0.315418, 0.649395, 0.649398, 0.350602
1.28171, 0.112039, 0.308409, 0.649222, 0.649226, 0.350774
1.28415, 0.10305, 0.3014, 0.649044, 0.649047, 0.350953
1.28659, 0.0944352, 0.29439, 0.648859, 0.648863, 0.351137
1.28902, 0.0861626, 0.287381, 0.648669, 0.648673, 0.351327
1.29146, 0.0782031, 0.280372, 0.648472, 0.648476, 0.351524
1.2939, 0.0705316, 0.273363, 0.648268, 0.648273, 0.351727
1.29634, 0.0631263, 0.266353, 0.648058, 0.648063, 0.351937
1.29878, 0.0559677, 0.259344, 0.647841, 0.647846, 0.352154
1.30122, 0.0490389, 0.252335, 0.647618, 0.647622, 0.352378
1.30366, 0.0423244, 0.245325, 0.647387, 0.647392, 0.352608
1.3061, 0.0358106, 0.238316, 0.647149, 0.647154, 0.352846
1.30854, 0.0294853, 0.231307, 0.646904, 0.646909, 0.353091
1.31098, 0.0233372, 0.224297, 0.646652, 0.646657, 0.353343
1.31341, 0.0173563, 0.217288, 0.646393, 0.646399, 0.353601
1.31585, 0.0115335, 0.210279, 0.646127, 0.646133, 0.353867
1.31829, 0.00586029, 0.20327, 0.645854, 0.645859, 0.354141
1.32073, 0.000329112, 0.19626, 0.645574, 0.645579, 0.354421
1.32317, -0.00506711, 0.189251, 0.645286, 0.645292, 0.354708
1.32561, -0.0103348, 0.182242, 0.644992, 0.644998, 0.355002
1.32805, -0.0154801, 0.175232, 0.64469, 0.644696, 0.355304
1.33049, -0.0205084, 0.168223, 0.644381, 0.644388, 0.355612
1.33293, -0.0254248, 0.161214, 0.644066, 0.644072, 0.355928
1.33537, -0.0302342, 0.154205, 0.643743, 0.64375, 0.35625
1.3378, -0.0349409, 0.147195, 0.643414, 0.643421, 0.356579
1.34024, -0.0395491, 0.140186, 0.643078, 0.643084, 0.356916
1.34268, -0.0440627, 0.133177, 0.642735, 0.642741, 0.357259
1.34512, -0.0484853, 0.126167, 0.642385, 0.642392, 0.357608
1.34756, -0.0528202, 0.119158, 0.642028, 0.642035, 0.357965
1.35, -0.0570707, 0.112149, 0.641665, 0.641672, 0.358328
1.35244, -0.0612398, 0.105139, 0.641295, 0.641303, 0.358697
1.35488, -0.0653303, 0.0981301, 0.640919, 0.640927, 0.359073
1.35732, -0.0693448, 0.0911208, 0.640537, 0.640544, 0.359456
1.35976, -0.0732859, 0.0841115, 0.640148, 0.640155, 0.359845
1.3622, -0.0771559, 0.0771023, 0.639752, 0.63976, 0.36024
1.36463, -0.0809571, 0.070093, 0.639351, 0.639359, 0.360641
1.36707, -0.0846917, 0.0630837, 0.638943, 0.638951, 0.361049
1.36951, -0.0882272, 0.0560744, 0.638529, 0.638538, 0.361462
1.37195, -0.0916796, 0.0490651, 0.63811, 0.638118, 0.361882
1.37439, -0.095071, 0.0420558, 0.637684, 0.637692, 0.362308
1.37683, -0.0984032, 0.0350465, 0.637252, 0.637261, 0.362739
1.37927, -0.101678, 0.0280372, 0.636815, 0.636824, 0.363176
1.38171, -0.104897, 0.0210279, 0.636372, 0.636381, 0.363619
1.38415, -0.108061, 0.0140186, 0.635923, 0.635932, 0.364068
1.38659, -0.111173, 0.0070093, 0.635469, 0.635478, 0.364522
1.38902, -0.114232, -8.62703e-17, 0.635009, 0.635019, 0.364981
1.39146, -0.117242, -0.0070093, 0.634545, 0.634554, 0.365446
1.3939, -0.120202, -0.0140186, 0.634074, 0.634084, 0.365916
1.39634, -0.123115, -0.0210279, 0.633599, 0.633608, 0.366392
1.39878, -0.125981, -0.0280372, 0.633118, 0.633128, 0.366872
1.40122, -0.128801, -0.0350465, 0.632633, 0.632642, 0.367358
1.40366, -0.131577, -0.0420558, 0.632142, 0.632152, 0.367848
1.4061, -0.13431, -0.0490651, 0.631647, 0.631657, 0.368343
1.40854, -0.137, -0.0560744, 0.631146, 0.631157, 0.368843
1.41098, -0.139649, -0.0630837, 0.630642, 0.630652, 0.369348
1.41341, -0.142257, -0.070093, 0.630132, 0.630142, 0.369858
1.41585, -0.144825, -0.0771023, 0.629618, 0.629628, 0.370372
1.41829, -0.147354, -0.0841115, 0.6291, 0.62911, 0.37089
1.42073, -0.149846, -0.0911208, 0.628577, 0.628588, 0.371412
1.42317, -0.1523, -0.0981301, 0.62805, 0.628061, 0.371939
1.42561, -0.154718, -0.105139, 0.627519, 0.62753, 0.37247
